URL	chrom://isq7ci2006004/ChromeleonLocal/Instrument Data/Aspuru-Guzik/Stanley/2024_12_16_005c-H.seq/306.smp/MSDevice.xraw
241.3	118.524536
242.1	4,961.868164
243.1	29,464.375000
244.2	1,736.315308
245.2	17,390.804688
246.0	11,616.735352
247.1	3,805.289063
248.0	5,948.694336
248.9	33,907.152344
249.5	3,091.034180
250.4	10,439.366211
251.1	13,694.970703
252.3	14,226.039063
253.2	30,463.775391
254.1	7,908.614258
255.3	6,535.716797
256.3	1,728.770386
256.9	3,064.934814
258.2	4,742.784180
259.0	6,651.258789
259.7	3,102.624512
260.5	1,952.722168
261.2	9,965.505859
261.7	4,778.692871
262.3	12,368.353516
263.1	15,983.450195
264.1	83,008.960938
265.1	40,828.593750
265.9	8,680.781250
267.0	95,654.703125
268.0	23,995.781250
268.6	1,620.278320
269.2	10,074.261719
269.9	6,501.858887
270.7	1,546.651855
271.3	172.270142
271.9	198.612808
273.1	998.549561
274.1	39.178425
274.8	9.067060
275.7	2,965.520264
277.1	1,904.251709
278.1	3,308.376709
279.0	6,884.976074
281.0	408,883.687500
282.0	77,883.304688
282.6	9,839.988281
283.1	83,619.554688
284.1	20,806.757813
285.0	4,148.921387
285.7	263.410645
286.4	1,549.442139
287.4	0.817693
288.3	95.371071
289.0	73.309433
289.8	0.522557
290.8	50.604626
292.1	0.083573
292.8	3,859.916992
293.9	5,663.289063
295.0	14,636.953125
296.1	9,099.143555
297.3	6,656.900879
298.1	1,282.662964
299.0	1,206.909668
300.6	15.530583
301.3	1.808854
302.1	1,553.597046
303.5	0.839952
304.6	1,821.885620
305.4	2,099.443115
306.4	3,273.095215
307.1	830.124023
308.5	945.721436
309.1	2,317.685303
310.3	2,697.559082
311.0	5,198.325195
312.0	721.588196
312.9	4,993.621094
315.0	28,107.964844
315.6	3,157.565430
316.4	3,274.644775
316.9	1,681.255005
317.5	176.417282
318.0	306.518646
318.6	6.381909
320.0	0.003118
321.4	5.206699
322.1	0.026304
322.9	2,714.124268
323.9	264.740723
324.9	47,833.058594
325.5	12,057.297852
326.9	77,200.117188
327.9	19,357.615234
328.8	13,961.084961
329.8	15,113.276367
331.0	14,347.096680
332.0	10,468.755859
333.0	6,091.568848
334.1	433,016.843750
335.1	103,065.531250
336.2	10,001.747070
337.1	4,231.227539
338.0	0.066481
339.0	12,562.513672
340.2	1,700.274536
341.0	86,223.101563
341.9	34,349.722656
343.0	29,548.521484
343.9	7,569.322266
344.8	1,396.835449
345.7	3,077.731689
346.3	1,304.709229
347.0	2,123.017822
347.7	0.550862
348.5	2,874.291016
349.3	0.854858
350.6	93.871948
351.2	5.425866
352.8	1,201.176025
353.6	3,779.869629
354.1	1,128.593872
355.0	130,952.023438
356.1	37,456.890625
357.0	42,192.527344
358.0	7,697.775879
359.2	6,309.395508
360.2	24.591469
360.8	923.961060
361.4	0.149124
362.4	0.002461
363.0	10.261587
364.9	2,211.519043
365.5	59.217438
366.1	1.937197
367.1	128.852066
368.1	1.016200
369.1	20,758.109375
369.8	2,831.509277
370.9	10,343.133789
371.6	1,687.578491
373.0	8,093.231445
373.7	5,004.465332
374.6	2,139.020752
375.3	1,633.917847
376.7	278.320465
377.4	2.128465
378.0	0.148392
378.6	0.114873
379.1	22.858959
380.0	0.002011
381.1	286.010864
381.9	2,098.227051
382.6	2,724.611084
383.2	5,436.706055
383.8	1,242.287598
384.6	7,202.648438
385.2	7,203.261230
386.1	1,333.223999
386.9	6,035.223633
388.4	5,395.946289
389.3	2,380.642090
390.3	1,798.068970
391.2	2,539.130615
393.4	0.799032
394.3	0.319542
394.9	4.416501
396.1	1,226.208984
396.9	4,428.085449
398.1	567.674133
399.1	16,937.279297
399.8	7,325.181641
