5.87541666666667,-23.8537788391113
5.88208333333333,-23.8471031188965
5.88875,-23.8380432128906
5.89541666666667,-23.8251686096191
5.90208333333333,-23.8103866577148
5.90875,-23.7903594970703
5.91541666666667,-23.7674713134766
5.92208333333333,-23.747444152832
5.92875,-23.7250328063965
5.93541666666667,-23.686408996582
5.94208333333333,-23.5943794250488
5.94875,-23.350715637207
5.95541666666667,-22.705078125
5.96208333333333,-21.1343765258789
5.96875,-17.7040100097656
5.97541666666667,-10.9744071960449
5.98208333333333,0.923633575439453
5.98875,19.9451446533203
5.99541666666667,47.4743843078613
6.00208333333333,83.4479331970215
6.00875,125.496864318848
6.01541666666667,168.606758117676
6.02208333333333,205.775737762451
6.02875,229.823112487793
6.03541666666667,235.663414001465
6.04208333333333,221.996784210205
6.04875,191.664695739746
6.05541666666667,150.718212127686
6.06208333333333,106.662273406982
6.06875,66.3614273071289
6.07541666666667,34.2874526977539
6.08208333333333,11.8012428283691
6.08875,-2.26974487304688
6.09541666666667,-10.3011131286621
6.10208333333333,-14.6455764770508
6.10875,-17.0063972473145
6.11541666666667,-18.3782577514648
6.12208333333333,-19.2561149597168
6.12875,-19.8655128479004
6.13541666666667,-20.3108787536621
6.14208333333333,-20.6441879272461
6.14875,-20.8911895751953
6.15541666666667,-21.0704803466797
6.16208333333333,-21.1954116821289
6.16875,-21.275520324707
6.17541666666667,-21.3141441345215
6.18208333333333,-21.3236808776855
6.18875,-21.3255882263184
6.19541666666667,-21.3456153869629
6.20208333333333,-21.3980674743652
6.20875,-21.4858055114746
6.21541666666667,-21.6007232666016
6.22208333333333,-21.7280387878418
6.22875,-21.8486785888672
6.23541666666667,-21.9478607177734
6.24208333333333,-22.0160484313965
6.24875,-22.0546722412109
6.25541666666667,-22.0737457275391
6.26208333333333,-22.0837593078613
6.26875,-22.0861434936523
6.27541666666667,-22.0723152160645
6.28208333333333,-22.0317840576172
6.28875,-21.9578742980957
6.29541666666667,-21.8496322631836
6.30208333333333,-21.7123031616211
6.30875,-21.5635299682617
6.31541666666667,-21.4328765869141
6.32208333333333,-21.3537216186523
6.32875,-21.3470458984375
6.33541666666667,-21.4085578918457
6.34208333333333,-21.5191841125488
6.34875,-21.6536521911621
6.35541666666667,-21.784782409668
6.36208333333333,-21.8901634216309
6.36875,-21.9597816467285
6.37541666666667,-21.9993591308594
6.38208333333333,-22.0222473144531
6.38875,-22.0365524291992
6.39541666666667,-22.0508575439453
6.40208333333333,-22.0627784729004
6.40875,-22.068977355957
6.41541666666667,-22.068977355957
6.42208333333333,-22.0651626586914
6.42875,-22.064208984375
6.43541666666667,-22.066593170166
6.44208333333333,-22.0727920532227
6.44875,-22.0799446105957
6.45541666666667,-22.0851898193359
6.46208333333333,-22.0856666564941
6.46875,-22.0770835876465
6.47541666666667,-22.057056427002
6.48208333333333,-22.0279693603516
6.48875,-22.0012664794922
6.49541666666667,-21.9869613647461
6.50208333333333,-21.9874382019043
6.50875,-22.0012664794922
6.51541666666667,-22.0255851745605
6.52208333333333,-22.057056427002
6.52875,-22.0890045166016
6.53541666666667,-22.1171379089355
6.54208333333333,-22.1390724182129
6.54875,-22.1524238586426
6.55541666666667,-22.1600532531738
6.56208333333333,-22.1624374389648
6.56875,-22.1600532531738
6.57541666666667,-22.1519470214844
6.58208333333333,-22.1381187438965
6.58875,-22.1238136291504
6.59541666666667,-22.1080780029297
6.60208333333333,-22.0932960510254
6.60875,-22.0808982849121
6.61541666666667,-22.0727920532227
6.62208333333333,-22.0694541931152
6.62875,-22.066593170166
6.63541666666667,-22.0661163330078
6.64208333333333,-22.0656394958496
6.64875,-22.0627784729004
6.65541666666667,-22.0546722412109
6.66208333333333,-22.0456123352051
6.66875,-22.038459777832
6.67541666666667,-22.0327377319336
6.68208333333333,-22.0279693603516
6.68875,-22.0251083374023
6.69541666666667,-22.0232009887695
6.70208333333333,-22.0222473144531
6.70875,-22.0184326171875
6.71541666666667,-22.0131874084473
6.72208333333333,-22.0065116882324
6.72875,-21.9979286193848
6.73541666666667,-21.9845771789551
6.74208333333333,-21.967887878418
6.74875,-21.9488143920898
6.75541666666667,-21.9283103942871
6.76208333333333,-21.9058990478516
6.76875,-21.8853950500488
6.77541666666667,-21.8687057495117
6.78208333333333,-21.8558311462402
6.78875,-21.845817565918
6.79541666666667,-21.8377113342285
6.80208333333333,-21.8329429626465
6.80875,-21.8291282653809
6.81541666666667,-21.8243598937988
6.82208333333333,-21.8162536621094
6.82875,-21.8057632446289
6.83541666666667,-21.7957496643066
6.84208333333333,-21.7843055725098
6.84875,-21.7700004577637
6.85541666666667,-21.7556953430176
6.86208333333333,-21.7437744140625
6.86875,-21.7347145080566
6.87541666666667,-21.7242240905762
6.88208333333333,-21.7089653015137
6.88875,-21.6894149780273
6.89541666666667,-21.6660499572754
6.90208333333333,-21.6422080993652
6.90875,-21.6174125671387
6.91541666666667,-21.5959548950195
6.92208333333333,-21.578311920166
6.92875,-21.5682983398438
6.93541666666667,-21.5606689453125
6.94208333333333,-21.5520858764648
6.94875,-21.5401649475098
6.95541666666667,-21.5239524841309
6.96208333333333,-21.5086936950684
6.96875,-21.4934349060059
6.97541666666667,-21.479606628418
6.98208333333333,-21.4676856994629
6.98875,-21.456241607666
6.99541666666667,-21.4438438415527
7.00208333333333,-21.4295387268066
7.00875,-21.4128494262695
7.01541666666667,-21.3966369628906
7.02208333333333,-21.3780403137207
7.02875,-21.3584899902344
7.03541666666667,-21.3398933410645
7.04208333333333,-21.3227272033691
7.04875,-21.3055610656738
7.05541666666667,-21.2855339050293
7.06208333333333,-21.2669372558594
7.06875,-21.2516784667969
7.07541666666667,-21.235466003418
7.08208333333333,-21.2154388427734
7.08875,-21.1939811706543
7.09541666666667,-21.1749076843262
7.10208333333333,-21.1572647094727
7.10875,-21.1377143859863
7.11541666666667,-21.1167335510254
7.12208333333333,-21.0976600646973
7.12875,-21.0776329040527
7.13541666666667,-21.0542678833008
7.14208333333333,-21.026611328125
7.14875,-20.9956169128418
7.15541666666667,-20.9617614746094
7.16208333333333,-20.9197998046875
7.16875,-20.8706855773926
7.17541666666667,-20.815372467041
7.18208333333333,-20.7605361938477
7.18875,-20.7085609436035
7.19541666666667,-20.6670761108398
7.20208333333333,-20.6437110900879
7.20875,-20.632266998291
7.21541666666667,-20.625114440918
7.22208333333333,-20.6146240234375
7.22875,-20.6012725830078
7.23541666666667,-20.5802917480469
7.24208333333333,-20.5473899841309
7.24875,-20.5097198486328
7.25541666666667,-20.4792022705078
7.26208333333333,-20.4625129699707
7.26875,-20.4586982727051
7.27541666666667,-20.4677581787109
7.28208333333333,-20.4925537109375
7.28875,-20.5268859863281
7.29541666666667,-20.561695098877
7.30208333333333,-20.5860137939453
7.30875,-20.5926895141602
7.31541666666667,-20.5793380737305
7.32208333333333,-20.5469131469727
7.32875,-20.500659942627
7.33541666666667,-20.449161529541
7.34208333333333,-20.4067230224609
7.34875,-20.383358001709
7.35541666666667,-20.378589630127
7.36208333333333,-20.388126373291
7.36875,-20.4086303710938
7.37541666666667,-20.4329490661621
7.38208333333333,-20.4501152038574
7.38875,-20.453929901123
7.39541666666667,-20.4472541809082
7.40208333333333,-20.4358100891113
7.40875,-20.4215049743652
7.41541666666667,-20.4043388366699
7.42208333333333,-20.3852653503418
7.42875,-20.3633308410645
7.43541666666667,-20.3390121459961
7.44208333333333,-20.3089714050293
7.44875,-20.2722549438477
7.45541666666667,-20.2317237854004
7.46208333333333,-20.1930999755859
7.46875,-20.1611518859863
7.47541666666667,-20.1363563537598
7.48208333333333,-20.1163291931152
7.48875,-20.1034545898438
7.49541666666667,-20.0967788696289
7.50208333333333,-20.0929641723633
7.50875,-20.0881958007813
7.51541666666667,-20.0800895690918
7.52208333333333,-20.0700759887695
7.52875,-20.0557708740234
7.53541666666667,-20.0400352478027
7.54208333333333,-20.0252532958984
7.54875,-20.0099945068359
7.55541666666667,-19.9928283691406
7.56208333333333,-19.9723243713379
7.56875,-19.9542045593262
7.57541666666667,-19.9356079101563
7.58208333333333,-19.9151039123535
7.58875,-19.8955535888672
7.59541666666667,-19.8807716369629
7.60208333333333,-19.8726654052734
7.60875,-19.864559173584
7.61541666666667,-19.8545455932617
7.62208333333333,-19.841194152832
7.62875,-19.8264122009277
7.63541666666667,-19.808292388916
7.64208333333333,-19.7873115539551
7.64875,-19.7653770446777
7.65541666666667,-19.744873046875
7.66208333333333,-19.7267532348633
7.66875,-19.7081565856934
7.67541666666667,-19.6871757507324
7.68208333333333,-19.6638107299805
7.68875,-19.6361541748047
7.69541666666667,-19.6080207824707
7.70208333333333,-19.5789337158203
7.70875,-19.5508003234863
7.71541666666667,-19.5226669311523
7.72208333333333,-19.4950103759766
7.72875,-19.4687843322754
7.73541666666667,-19.4411277770996
7.74208333333333,-19.4087028503418
7.74875,-19.3686485290527
7.75541666666667,-19.3228721618652
7.76208333333333,-19.2723274230957
7.76875,-19.2146301269531
7.77541666666667,-19.1459655761719
7.78208333333333,-19.0668106079102
7.78875,-18.9762115478516
7.79541666666667,-18.8755989074707
7.80208333333333,-18.770694732666
7.80875,-18.6781883239746
7.81541666666667,-18.6190605163574
7.82208333333333,-18.6052322387695
7.82875,-18.6376571655273
7.83541666666667,-18.7087059020996
7.84208333333333,-18.805980682373
7.84875,-18.9089775085449
7.85541666666667,-18.9943313598633
7.86208333333333,-19.0505981445313
7.86875,-19.0811157226563
7.87541666666667,-19.0939903259277
7.88208333333333,-19.0935134887695
7.88875,-19.0854072570801
7.89541666666667,-19.0768241882324
7.90208333333333,-19.066333770752
7.90875,-19.0520286560059
7.91541666666667,-19.0329551696777
7.92208333333333,-19.012451171875
7.92875,-18.989086151123
7.93541666666667,-18.9623832702637
7.94208333333333,-18.9380645751953
7.94875,-18.9208984375
7.95541666666667,-18.9104080200195
7.96208333333333,-18.9008712768555
7.96875,-18.8922882080078
7.97541666666667,-18.8841819763184
7.98208333333333,-18.8765525817871
7.98875,-18.8636779785156
7.99541666666667,-18.8455581665039
8.00208333333333,-18.8250541687012
8.00875,-18.8050270080566
8.01541666666667,-18.7854766845703
8.02208333333333,-18.7649726867676
8.02875,-18.7468528747559
8.03541666666667,-18.7320709228516
8.04208333333333,-18.7191963195801
8.04875,-18.7067985534668
8.05541666666667,-18.6953544616699
8.06208333333333,-18.6848640441895
8.06875,-18.6724662780762
8.07541666666667,-18.6562538146973
8.08208333333333,-18.639087677002
8.08875,-18.6209678649902
8.09541666666667,-18.6009407043457
8.10208333333333,-18.5790061950684
8.10875,-18.5551643371582
8.11541666666667,-18.5332298278809
8.12208333333333,-18.5151100158691
8.12875,-18.5017585754395
8.13541666666667,-18.496036529541
8.14208333333333,-18.4922218322754
8.14875,-18.4884071350098
8.15541666666667,-18.4826850891113
8.16208333333333,-18.4764862060547
8.16875,-18.4645652770996
8.17541666666667,-18.4426307678223
8.18208333333333,-18.4144973754883
8.18875,-18.3854103088379
8.19541666666667,-18.3601379394531
8.20208333333333,-18.3348655700684
8.20875,-18.3124542236328
8.21541666666667,-18.2976722717285
8.22208333333333,-18.2909965515137
8.22875,-18.2852745056152
8.23541666666667,-18.2762145996094
8.24208333333333,-18.2614326477051
8.24875,-18.2394981384277
8.25541666666667,-18.2127952575684
8.26208333333333,-18.1841850280762
8.26875,-18.157958984375
8.27541666666667,-18.134593963623
8.28208333333333,-18.1145668029785
8.28875,-18.0974006652832
8.29541666666667,-18.0826187133789
8.30208333333333,-18.068790435791
8.30875,-18.0521011352539
8.31541666666667,-18.0315971374512
8.32208333333333,-18.0096626281738
8.32875,-17.9915428161621
8.33541666666667,-17.9753303527832
8.34208333333333,-17.9553031921387
8.34875,-17.9333686828613
8.35541666666667,-17.9142951965332
8.36208333333333,-17.8971290588379
8.36875,-17.8771018981934
8.37541666666667,-17.855167388916
8.38208333333333,-17.8351402282715
8.38875,-17.8179740905762
8.39541666666667,-17.7984237670898
8.40208333333333,-17.7764892578125
8.40875,-17.7550315856934
8.41541666666667,-17.735481262207
8.42208333333333,-17.7159309387207
8.42875,-17.6959037780762
8.43541666666667,-17.674446105957
8.44208333333333,-17.6534652709961
8.44875,-17.634391784668
8.45541666666667,-17.6162719726563
8.46208333333333,-17.5962448120117
8.46875,-17.5747871398926
8.47541666666667,-17.5561904907227
8.48208333333333,-17.5395011901855
8.48875,-17.5223350524902
8.49541666666667,-17.5051689147949
8.50208333333333,-17.4870491027832
8.50875,-17.4698829650879
8.51541666666667,-17.451286315918
8.52208333333333,-17.4307823181152
8.52875,-17.4093246459961
8.53541666666667,-17.3883438110352
8.54208333333333,-17.3702239990234
8.54875,-17.3535346984863
8.55541666666667,-17.3358917236328
8.56208333333333,-17.3177719116211
8.56875,-17.3001289367676
8.57541666666667,-17.2810554504395
8.58208333333333,-17.2586441040039
8.58875,-17.2338485717773
8.59541666666667,-17.2109603881836
8.60208333333333,-17.1904563903809
8.60875,-17.1694755554199
8.61541666666667,-17.1475410461426
8.62208333333333,-17.1265602111816
8.62875,-17.1089172363281
8.63541666666667,-17.0931816101074
8.64208333333333,-17.0760154724121
8.64875,-17.0578956604004
8.65541666666667,-17.0407295227051
8.66208333333333,-17.0235633850098
8.66875,-17.0068740844727
8.67541666666667,-16.9878005981445
8.68208333333333,-16.9706344604492
8.68875,-16.9568061828613
8.69541666666667,-16.9439315795898
8.70208333333333,-16.9281959533691
8.70875,-16.9081687927246
8.71541666666667,-16.8914794921875
8.72208333333333,-16.8757438659668
8.72875,-16.8571472167969
8.73541666666667,-16.8342590332031
8.74208333333333,-16.8113708496094
8.74875,-16.789436340332
8.75541666666667,-16.7632102966309
8.76208333333333,-16.7341232299805
8.76875,-16.7078971862793
8.77541666666667,-16.6869163513184
8.78208333333333,-16.667366027832
8.78875,-16.6454315185547
8.79541666666667,-16.6234970092773
8.80208333333333,-16.6006088256836
8.80875,-16.5753364562988
8.81541666666667,-16.547679901123
8.82208333333333,-16.5195465087891
8.82875,-16.4952278137207
8.83541666666667,-16.4718627929688
8.84208333333333,-16.4456367492676
8.84875,-16.4155960083008
8.85541666666667,-16.3817405700684
8.86208333333333,-16.3450241088867
8.86875,-16.3044929504395
8.87541666666667,-16.2591934204102
8.88208333333333,-16.2086486816406
8.88875,-16.1504745483398
8.89541666666667,-16.0808563232422
8.90208333333333,-15.995979309082
8.90875,-15.8901214599609
8.91541666666667,-15.7656669616699
8.92208333333333,-15.6359672546387
8.92875,-15.5229568481445
8.93541666666667,-15.4476165771484
8.94208333333333,-15.4218673706055
8.94875,-15.4523849487305
8.95541666666667,-15.5282020568848
8.96208333333333,-15.6288146972656
8.96875,-15.7308578491211
8.97541666666667,-15.8157348632813
8.98208333333333,-15.8743858337402
8.98875,-15.9034729003906
8.99541666666667,-15.9111022949219
9.00208333333333,-15.906810760498
9.00875,-15.8987045288086
9.01541666666667,-15.8863067626953
9.02208333333333,-15.8729553222656
9.02875,-15.8586502075195
9.03541666666667,-15.8424377441406
9.04208333333333,-15.8238410949707
9.04875,-15.803337097168
9.05541666666667,-15.7833099365234
9.06208333333333,-15.7585144042969
9.06875,-15.7289505004883
9.07541666666667,-15.6998634338379
9.08208333333333,-15.6741142272949
9.08875,-15.6474113464355
9.09541666666667,-15.6126022338867
9.10208333333333,-15.5701637268066
9.10875,-15.5253410339355
9.11541666666667,-15.4824256896973
9.12208333333333,-15.4423713684082
9.12875,-15.4070854187012
9.13541666666667,-15.3813362121582
9.14208333333333,-15.3694152832031
9.14875,-15.3689384460449
9.15541666666667,-15.376091003418
9.16208333333333,-15.3837203979492
9.16875,-15.3903961181641
9.17541666666667,-15.3913497924805
9.18208333333333,-15.3851509094238
9.18875,-15.3679847717285
9.19541666666667,-15.3403282165527
9.20208333333333,-15.3050422668457
9.20875,-15.2654647827148
9.21541666666667,-15.2263641357422
9.22208333333333,-15.1901245117188
9.22875,-15.1586532592773
9.23541666666667,-15.1338577270508
9.24208333333333,-15.1119232177734
9.24875,-15.0914192199707
9.25541666666667,-15.073299407959
9.26208333333333,-15.0580406188965
9.26875,-15.0437355041504
9.27541666666667,-15.0299072265625
9.28208333333333,-15.0156021118164
9.28875,-15.0012969970703
9.29541666666667,-14.9831771850586
9.30208333333333,-14.9612426757813
9.30875,-14.9383544921875
9.31541666666667,-14.9154663085938
9.32208333333333,-14.892578125
9.32875,-14.869213104248
9.33541666666667,-14.8515701293945
9.34208333333333,-14.838695526123
9.34875,-14.8253440856934
9.35541666666667,-14.8077011108398
9.36208333333333,-14.7886276245117
9.36875,-14.7690773010254
9.37541666666667,-14.7476196289063
9.38208333333333,-14.7218704223633
9.38875,-14.6965980529785
9.39541666666667,-14.6756172180176
9.40208333333333,-14.6570205688477
9.40875,-14.6365165710449
9.41541666666667,-14.6121978759766
9.42208333333333,-14.5835876464844
9.42875,-14.5535469055176
9.43541666666667,-14.5235061645508
9.44208333333333,-14.495849609375
9.44875,-14.4734382629395
9.45541666666667,-14.4557952880859
9.46208333333333,-14.4424438476563
9.46875,-14.4295692443848
9.47541666666667,-14.4128799438477
9.48208333333333,-14.3909454345703
9.48875,-14.3647193908691
9.49541666666667,-14.3365859985352
9.50208333333333,-14.3074989318848
9.50875,-14.2769813537598
9.51541666666667,-14.2459869384766
9.52208333333333,-14.2168998718262
9.52875,-14.190673828125
9.53541666666667,-14.1668319702148
9.54208333333333,-14.1429901123047
9.54875,-14.1181945800781
9.55541666666667,-14.0910148620605
9.56208333333333,-14.0628814697266
9.56875,-14.0352249145508
9.57541666666667,-14.0089988708496
9.58208333333334,-13.9846801757813
9.58875,-13.9641761779785
9.59541666666667,-13.948917388916
9.60208333333333,-13.9360427856445
9.60875,-13.9226913452148
9.61541666666667,-13.9093399047852
9.62208333333333,-13.8998031616211
9.62875,-13.8936042785645
9.63541666666667,-13.8874053955078
9.64208333333333,-13.8797760009766
9.64875,-13.8726234436035
9.65541666666667,-13.8635635375977
9.66208333333333,-13.8516426086426
9.66875,-13.8397216796875
9.67541666666667,-13.8339996337891
9.68208333333333,-13.8392448425293
9.68875,-13.8545036315918
9.69541666666667,-13.8792991638184
9.70208333333333,-13.9102935791016
9.70875,-13.946533203125
9.71541666666667,-13.9861106872559
9.72208333333333,-14.0266418457031
9.72875,-14.0676498413086
9.73541666666667,-14.1096115112305
9.74208333333333,-14.155387878418
9.74875,-14.2064094543457
9.75541666666667,-14.2617225646973
9.76208333333333,-14.3208503723145
9.76875,-14.3780708312988
9.77541666666667,-14.4319534301758
9.78208333333333,-14.4820213317871
9.78875,-14.5301818847656
9.79541666666667,-14.5769119262695
9.80208333333333,-14.6241188049316
9.80875,-14.6737098693848
9.81541666666667,-14.7256851196289
9.82208333333333,-14.7790908813477
9.82875,-14.8329734802246
9.83541666666667,-14.885425567627
9.84208333333333,-14.9345397949219
9.84875,-14.9846076965332
9.85541666666667,-15.0384902954102
9.86208333333333,-15.0957107543945
9.86875,-15.1515007019043
9.87541666666667,-15.2034759521484
9.88208333333333,-15.2521133422852
9.88875,-15.2988433837891
9.89541666666667,-15.3427124023438
9.90208333333333,-15.380859375
9.90875,-15.413761138916
9.91541666666667,-15.4447555541992
9.92208333333333,-15.4743194580078
9.92875,-15.5010223388672
9.93541666666667,-15.526294708252
9.94208333333333,-15.5529975891113
9.94875,-15.5844688415527
9.95541666666667,-15.6230926513672
9.96208333333333,-15.6674385070801
9.96875,-15.7155990600586
9.97541666666667,-15.7618522644043
9.98208333333333,-15.8076286315918
9.98875,-15.8567428588867
9.99541666666667,-15.9063339233398
10.0020833333333,-15.9506797790527
10.00875,-15.988826751709
10.0154166666667,-16.026496887207
10.0220833333333,-16.0622596740723
10.02875,-16.0918235778809
10.0354166666667,-16.1142349243164
10.0420833333333,-16.1309242248535
10.04875,-16.143798828125
10.0554166666667,-16.1557197570801
10.0620833333333,-16.1705017089844
10.06875,-16.1881446838379
10.0754166666667,-16.2091255187988
10.0820833333333,-16.2334442138672
10.08875,-16.261100769043
10.0954166666667,-16.2897109985352
10.1020833333333,-16.3159370422363
10.10875,-16.3397789001465
10.1154166666667,-16.3588523864746
10.1220833333333,-16.3750648498535
10.12875,-16.3941383361816
10.1354166666667,-16.4141654968262
10.1420833333333,-16.4303779602051
10.14875,-16.4413452148438
10.1554166666667,-16.4523124694824
10.1620833333333,-16.4670944213867
10.16875,-16.4813995361328
10.1754166666667,-16.4961814880371
10.1820833333333,-16.5119171142578
10.18875,-16.5286064147949
10.1954166666667,-16.5457725524902
10.2020833333333,-16.5615081787109
10.20875,-16.5786743164063
10.2154166666667,-16.594409942627
10.2220833333333,-16.6130065917969
10.22875,-16.634464263916
10.2354166666667,-16.6587829589844
10.2420833333333,-16.6816711425781
10.24875,-16.6997909545898
10.2554166666667,-16.7179107666016
10.2620833333333,-16.7331695556641
10.26875,-16.7455673217773
10.2754166666667,-16.756534576416
10.2820833333333,-16.7689323425293
10.28875,-16.782283782959
10.2954166666667,-16.7932510375977
10.3020833333333,-16.8042182922363
10.30875,-16.8156623840332
10.3154166666667,-16.8237686157227
10.3220833333333,-16.8309211730957
10.32875,-16.8395042419434
10.3354166666667,-16.8499946594238
10.3420833333333,-16.8585777282715
10.34875,-16.8671607971191
10.3554166666667,-16.8766975402832
10.3620833333333,-16.883373260498
10.36875,-16.8857574462891
10.3754166666667,-16.8862342834473
10.3820833333333,-16.8881416320801
10.38875,-16.8938636779785
10.3954166666667,-16.9057846069336
10.4020833333333,-16.9210433959961
10.40875,-16.9367790222168
10.4154166666667,-16.9496536254883
10.4220833333333,-16.9634819030762
10.42875,-16.9773101806641
10.4354166666667,-16.9892311096191
10.4420833333333,-16.9997215270996
10.44875,-17.0083045959473
10.4554166666667,-17.0168876647949
10.4620833333333,-17.021656036377
10.46875,-17.0202255249023
10.4754166666667,-17.0135498046875
10.4820833333333,-17.0063972473145
10.48875,-17.0049667358398
10.4954166666667,-17.0087814331055
10.5020833333333,-17.0168876647949
10.50875,-17.02880859375
10.5154166666667,-17.0464515686035
10.5220833333333,-17.0636177062988
10.52875,-17.0764923095703
10.5354166666667,-17.0841217041016
10.5420833333333,-17.0879364013672
10.54875,-17.0893669128418
10.5554166666667,-17.0903205871582
10.5620833333333,-17.0950889587402
10.56875,-17.1031951904297
10.5754166666667,-17.1151161193848
10.5820833333333,-17.1284675598145
10.58875,-17.1422958374023
10.5954166666667,-17.155647277832
10.6020833333333,-17.1661376953125
10.60875,-17.1761512756348
10.6154166666667,-17.1847343444824
10.6220833333333,-17.1947479248047
10.62875,-17.2061920166016
10.6354166666667,-17.2181129455566
10.6420833333333,-17.2290802001953
10.64875,-17.2381401062012
10.6554166666667,-17.2467231750488
10.6620833333333,-17.2548294067383
10.66875,-17.2605514526367
10.6754166666667,-17.2653198242188
10.6820833333333,-17.270565032959
10.68875,-17.2786712646484
10.6954166666667,-17.2896385192871
10.7020833333333,-17.303466796875
10.70875,-17.3196792602539
10.7154166666667,-17.3354148864746
10.7220833333333,-17.3487663269043
10.72875,-17.3592567443848
10.7354166666667,-17.366886138916
10.7420833333333,-17.371654510498
10.74875,-17.3749923706055
10.7554166666667,-17.3797607421875
10.7620833333333,-17.3888206481934
10.76875,-17.4002647399902
10.7754166666667,-17.4098014831543
10.7820833333333,-17.4155235290527
10.78875,-17.4160003662109
10.7954166666667,-17.4136161804199
10.8020833333333,-17.4074172973633
10.80875,-17.397403717041
10.8154166666667,-17.3916816711426
10.8220833333333,-17.3921585083008
10.82875,-17.3978805541992
10.8354166666667,-17.4045562744141
10.8420833333333,-17.4140930175781
10.84875,-17.4250602722168
10.8554166666667,-17.4345970153809
10.8620833333333,-17.4422264099121
10.86875,-17.4493789672852
10.8754166666667,-17.4560546875
10.8820833333333,-17.4598693847656
10.88875,-17.4646377563477
10.8954166666667,-17.4717903137207
10.9020833333333,-17.4770355224609
10.90875,-17.4803733825684
10.9154166666667,-17.4827575683594
10.9220833333333,-17.4899101257324
10.92875,-17.4999237060547
10.9354166666667,-17.5127983093262
10.9420833333333,-17.5294876098633
10.94875,-17.5490379333496
10.9554166666667,-17.5704956054688
10.9620833333333,-17.5895690917969
10.96875,-17.603874206543
10.9754166666667,-17.6129341125488
10.9820833333333,-17.6210403442383
10.98875,-17.6286697387695
10.9954166666667,-17.6348686218262
11.0020833333333,-17.6410675048828
11.00875,-17.6496505737305
11.0154166666667,-17.6572799682617
11.0220833333333,-17.6591873168945
11.02875,-17.6558494567871
11.0354166666667,-17.6525115966797
11.0420833333333,-17.6510810852051
11.04875,-17.6491737365723
11.0554166666667,-17.6496505737305
11.0620833333333,-17.6563262939453
11.06875,-17.6682472229004
11.0754166666667,-17.6782608032227
11.0820833333333,-17.6835060119629
11.08875,-17.6863670349121
11.0954166666667,-17.6906585693359
11.1020833333333,-17.6982879638672
11.10875,-17.704963684082
11.1154166666667,-17.7116394042969
11.1220833333333,-17.7230834960938
11.12875,-17.7364349365234
11.1354166666667,-17.7454948425293
11.1420833333333,-17.7478790283203
11.14875,-17.7478790283203
11.1554166666667,-17.7497863769531
11.1620833333333,-17.7502632141113
11.16875,-17.7502632141113
11.1754166666667,-17.7497863769531
11.1820833333333,-17.7493095397949
11.18875,-17.7464485168457
11.1954166666667,-17.7426338195801
11.2020833333333,-17.7383422851563
11.20875,-17.735481262207
11.2154166666667,-17.7359580993652
11.2220833333333,-17.7402496337891
11.22875,-17.7488327026367
11.2354166666667,-17.758846282959
11.2420833333333,-17.7679061889648
11.24875,-17.7741050720215
11.2554166666667,-17.7793502807617
11.2620833333333,-17.7841186523438
11.26875,-17.7898406982422
11.2754166666667,-17.7974700927734
11.2820833333333,-17.8070068359375
11.28875,-17.8179740905762
11.2954166666667,-17.8289413452148
11.3020833333333,-17.8375244140625
11.30875,-17.8432464599609
11.3154166666667,-17.8451538085938
11.3220833333333,-17.8470611572266
11.32875,-17.8465843200684
11.3354166666667,-17.8451538085938
11.3420833333333,-17.8422927856445
11.34875,-17.8389549255371
11.3554166666667,-17.8394317626953
11.3620833333333,-17.8432464599609
11.36875,-17.8470611572266
11.3754166666667,-17.8508758544922
11.3820833333333,-17.8542137145996
11.38875,-17.8570747375488
11.3954166666667,-17.8542137145996
11.4020833333333,-17.848014831543
11.40875,-17.8446769714355
11.4154166666667,-17.8470611572266
11.4220833333333,-17.8542137145996
11.42875,-17.8661346435547
11.4354166666667,-17.8818702697754
11.4420833333333,-17.8990364074707
11.44875,-17.9119110107422
11.4554166666667,-17.920970916748
11.4620833333333,-17.9300308227539
11.46875,-17.941951751709
11.4754166666667,-17.9529190063477
11.4820833333333,-17.9615020751953
11.48875,-17.9681777954102
11.4954166666667,-17.9738998413086
11.5020833333333,-17.9791450500488
11.50875,-17.9815292358398
11.5154166666667,-17.9824829101563
11.5220833333333,-17.9815292358398
11.52875,-17.9800987243652
11.5354166666667,-17.979621887207
11.5420833333333,-17.9786682128906
11.54875,-17.9786682128906
11.5554166666667,-17.9815292358398
11.5620833333333,-17.9867744445801
11.56875,-17.9929733276367
11.5754166666667,-17.9963111877441
11.5820833333333,-17.9972648620605
11.58875,-17.9967880249023
11.5954166666667,-17.9991722106934
11.6020833333333,-18.0048942565918
11.60875,-18.0130004882813
11.6154166666667,-18.0230140686035
11.6220833333333,-18.0354118347168
11.62875,-18.0449485778809
11.6354166666667,-18.0482864379883
11.6420833333333,-18.0473327636719
11.64875,-18.0459022521973
11.6554166666667,-18.0459022521973
11.6620833333333,-18.0397033691406
11.66875,-18.031120300293
11.6754166666667,-18.0234909057617
11.6820833333333,-18.0211067199707
11.68875,-18.0201530456543
11.6954166666667,-18.0168151855469
11.7020833333333,-18.0144309997559
11.70875,-18.0158615112305
11.7154166666667,-18.0191993713379
11.7220833333333,-18.0225372314453
11.72875,-18.0244445800781
11.7354166666667,-18.0292129516602
11.7420833333333,-18.0354118347168
11.74875,-18.0425643920898
