5.84041666666667,-5.16080856323242
5.84708333333333,-5.16653060913086
5.85375,-5.16605377197266
5.86041666666667,-5.16176223754883
5.86708333333333,-5.157470703125
5.87375,-5.15031814575195
5.88041666666667,-5.13839721679688
5.88708333333333,-5.12409210205078
5.89375,-5.10740280151367
5.90041666666667,-5.08642196655273
5.90708333333333,-5.05447387695313
5.91375,-5.0206184387207
5.92041666666667,-4.99153137207031
5.92708333333333,-4.96578216552734
5.93375,-4.9443244934082
5.94041666666667,-4.93144989013672
5.94708333333333,-4.92715835571289
5.95375,-4.92572784423828
5.96041666666667,-4.91714477539063
5.96708333333333,-4.90665435791016
5.97375,-4.89139556884766
5.98041666666667,-4.86946105957031
5.98708333333333,-4.84180450439453
5.99375,-4.80747222900391
6.00041666666667,-4.75358963012695
6.00708333333333,-4.64677810668945
6.01375,-4.44364547729492
6.02041666666667,-4.10079956054688
6.02708333333333,-3.60870361328125
6.03375,-3.02839279174805
6.04041666666667,-2.49052047729492
6.04708333333333,-2.13003158569336
6.05375,-2.0298957824707
6.06041666666667,-2.20537185668945
6.06708333333333,-2.61402130126953
6.07375,-3.15380096435547
6.08041666666667,-3.68928909301758
6.08708333333333,-4.10699844360352
6.09375,-4.36830520629883
6.10041666666667,-4.49895858764648
6.10708333333333,-4.55141067504883
6.11375,-4.56619262695313
6.12041666666667,-4.56714630126953
6.12708333333333,-4.56380844116211
6.13375,-4.55760955810547
6.14041666666667,-4.55141067504883
6.14708333333333,-4.54616546630859
6.15375,-4.54473495483398
6.16041666666667,-4.54568862915039
6.16708333333333,-4.54330444335938
6.17375,-4.53710556030273
6.18041666666667,-4.52947616577148
6.18708333333333,-4.52327728271484
6.19375,-4.5170783996582
6.20041666666667,-4.50420379638672
6.20708333333333,-4.48465347290039
6.21375,-4.46081161499023
6.22041666666667,-4.43553924560547
6.22708333333333,-4.40883636474609
6.23375,-4.38022613525391
6.24041666666667,-4.35209274291992
6.24708333333333,-4.32491302490234
6.25375,-4.30059432983398
6.26041666666667,-4.27913665771484
6.26708333333333,-4.26197052001953
6.27375,-4.24861907958984
6.28041666666667,-4.24098968505859
6.28708333333333,-4.23812866210938
6.29375,-4.23860549926758
6.30041666666667,-4.23717498779297
6.30708333333333,-4.23240661621094
6.31375,-4.22477722167969
6.32041666666667,-4.21905517578125
6.32708333333333,-4.21714782714844
6.33375,-4.21571731567383
6.34041666666667,-4.2109489440918
6.34708333333333,-4.19807434082031
6.35375,-4.18424606323242
6.36041666666667,-4.17232513427734
6.36708333333333,-4.16326522827148
6.37375,-4.15372848510742
6.38041666666667,-4.14943695068359
6.38708333333333,-4.15372848510742
6.39375,-4.16231155395508
6.40041666666667,-4.16135787963867
6.40708333333333,-4.14943695068359
6.41375,-4.13370132446289
6.42041666666667,-4.11415100097656
6.42708333333333,-4.09364700317383
6.43375,-4.07028198242188
6.44041666666667,-4.05120849609375
6.44708333333333,-4.03451919555664
6.45375,-4.02164459228516
6.46041666666667,-4.01020050048828
6.46708333333333,-3.99637222290039
6.47375,-3.98015975952148
6.48041666666667,-3.96251678466797
6.48708333333333,-3.94773483276367
6.49375,-3.93438339233398
6.50041666666667,-3.9210319519043
6.50708333333333,-3.90815734863281
6.51375,-3.89480590820313
6.52041666666667,-3.87907028198242
6.52708333333333,-3.8609504699707
6.53375,-3.84044647216797
6.54041666666667,-3.82328033447266
6.54708333333333,-3.81088256835938
6.55375,-3.80182266235352
6.56041666666667,-3.79467010498047
6.56708333333333,-3.78847122192383
6.57375,-3.78608703613281
6.58041666666667,-3.77941131591797
6.58708333333333,-3.76510620117188
6.59375,-3.74794006347656
6.60041666666667,-3.72648239135742
6.60708333333333,-3.70502471923828
6.61375,-3.6778450012207
6.62041666666667,-3.64875793457031
6.62708333333333,-3.61490249633789
6.63375,-3.58009338378906
6.64041666666667,-3.55339050292969
6.64708333333333,-3.53574752807617
6.65375,-3.52573394775391
6.66041666666667,-3.51953506469727
6.66708333333333,-3.51953506469727
6.67375,-3.52716445922852
6.68041666666667,-3.53574752807617
6.68708333333333,-3.54099273681641
6.69375,-3.5405158996582
6.70041666666667,-3.53670120239258
6.70708333333333,-3.52668762207031
6.71375,-3.50236892700195
6.72041666666667,-3.46517562866211
6.72708333333333,-3.42178344726563
6.73375,-3.37982177734375
6.74041666666667,-3.33976745605469
6.74708333333333,-3.30686569213867
6.75375,-3.29113006591797
6.76041666666667,-3.2963752746582
6.76708333333333,-3.31640243530273
6.77375,-3.3411979675293
6.78041666666667,-3.36885452270508
6.78708333333333,-3.39555740356445
6.79375,-3.41510772705078
6.80041666666667,-3.42178344726563
6.80708333333333,-3.41796875
6.81375,-3.40747833251953
6.82041666666667,-3.39365005493164
6.82708333333333,-3.37600708007813
6.83375,-3.35359573364258
6.84041666666667,-3.32927703857422
6.84708333333333,-3.30352783203125
6.85375,-3.27873229980469
6.86041666666667,-3.25632095336914
6.86708333333333,-3.23963165283203
6.87375,-3.22866439819336
6.88041666666667,-3.21292877197266
6.88708333333333,-3.17859649658203
6.89375,-3.11470031738281
6.90041666666667,-3.00693511962891
6.90708333333333,-2.82812118530273
6.91375,-2.55823135375977
6.92041666666667,-2.20823287963867
6.92708333333333,-1.82485580444336
6.93375,-1.47867202758789
6.94041666666667,-1.24502182006836
6.94708333333333,-1.18112564086914
6.95375,-1.30033493041992
6.96041666666667,-1.57022476196289
6.96708333333333,-1.93023681640625
6.97375,-2.29740142822266
6.98041666666667,-2.59637832641602
6.98708333333333,-2.79092788696289
6.99375,-2.89011001586914
7.00041666666667,-2.92301177978516
7.00708333333333,-2.91299819946289
7.01375,-2.8843879699707
7.02041666666667,-2.8538703918457
7.02708333333333,-2.82716751098633
7.03375,-2.79998779296875
7.04041666666667,-2.77328491210938
7.04708333333333,-2.74562835693359
7.05375,-2.71177291870117
7.06041666666667,-2.66218185424805
7.06708333333333,-2.59637832641602
7.07375,-2.52246856689453
7.08041666666667,-2.45189666748047
7.08708333333333,-2.40135192871094
7.09375,-2.38132476806641
7.10041666666667,-2.39324569702148
7.10708333333333,-2.42900848388672
7.11375,-2.47907638549805
7.12041666666667,-2.53629684448242
7.12708333333333,-2.58541107177734
7.13375,-2.61926651000977
7.14041666666667,-2.6392936706543
7.14708333333333,-2.65693664550781
7.15375,-2.67696380615234
7.16041666666667,-2.69317626953125
7.16708333333333,-2.70175933837891
7.17375,-2.70271301269531
7.18041666666667,-2.69937515258789
7.18708333333333,-2.68936157226563
7.19375,-2.66838073730469
7.20041666666667,-2.63881683349609
7.20708333333333,-2.60639190673828
7.21375,-2.57349014282227
7.22041666666667,-2.54106521606445
7.22708333333333,-2.51531600952148
7.23375,-2.49958038330078
7.24041666666667,-2.49290466308594
7.24708333333333,-2.49195098876953
7.25375,-2.49385833740234
7.26041666666667,-2.49290466308594
7.26708333333333,-2.4876594543457
7.27375,-2.48098373413086
7.28041666666667,-2.47573852539063
7.28708333333333,-2.47097015380859
7.29375,-2.46763229370117
7.30041666666667,-2.47001647949219
7.30708333333333,-2.47383117675781
7.31375,-2.47526168823242
7.32041666666667,-2.46810913085938
7.32708333333333,-2.45475769042969
7.33375,-2.43711471557617
7.34041666666667,-2.41899490356445
7.34708333333333,-2.40564346313477
7.35375,-2.39801406860352
7.36041666666667,-2.39658355712891
7.36708333333333,-2.39753723144531
7.37375,-2.39849090576172
7.38041666666667,-2.3951530456543
7.38708333333333,-2.38704681396484
7.39375,-2.37512588500977
7.40041666666667,-2.36177444458008
7.40708333333333,-2.34889984130859
7.41375,-2.33745574951172
7.42041666666667,-2.32648849487305
7.42708333333333,-2.31313705444336
7.43375,-2.29883193969727
7.44041666666667,-2.28452682495117
7.44708333333333,-2.2735595703125
7.45375,-2.26593017578125
7.46041666666667,-2.2587776184082
7.46708333333333,-2.25496292114258
7.47375,-2.24828720092773
7.48041666666667,-2.23493576049805
7.48708333333333,-2.2125244140625
7.49375,-2.18296051025391
7.50041666666667,-2.14385986328125
7.50708333333333,-2.08663940429688
7.51375,-2.01702117919922
7.52041666666667,-1.94501876831055
7.52708333333333,-1.88159942626953
7.53375,-1.8305778503418
7.54041666666667,-1.79481506347656
7.54708333333333,-1.78146362304688
7.55375,-1.78861618041992
7.56041666666667,-1.80959701538086
7.56708333333333,-1.83534622192383
7.57375,-1.85966491699219
7.58041666666667,-1.87969207763672
7.58708333333333,-1.8916130065918
7.59375,-1.89208984375
7.60041666666667,-1.88875198364258
7.60708333333333,-1.88493728637695
7.61375,-1.88589096069336
7.62041666666667,-1.88827514648438
7.62708333333333,-1.89352035522461
7.63375,-1.90162658691406
7.64041666666667,-1.90496444702148
7.64708333333333,-1.90019607543945
7.65375,-1.88875198364258
7.66041666666667,-1.87826156616211
7.66708333333333,-1.86491012573242
7.67375,-1.83582305908203
7.68041666666667,-1.77335739135742
7.68708333333333,-1.63602828979492
7.69375,-1.34181976318359
7.70041666666667,-0.730991363525391
7.70708333333333,0.492572784423828
7.71375,2.91776657104492
7.72041666666667,7.85303115844727
7.72708333333333,18.287181854248
7.73375,40.308952331543
7.74041666666667,83.8804244995117
7.74708333333333,159.687042236328
7.75375,270.724773406982
7.76041666666667,406.298637390137
7.76708333333333,545.247077941895
7.77375,664.689064025879
7.78041666666667,745.333194732666
7.78708333333333,773.108959197998
7.79375,744.249820709229
7.80041666666667,669.317245483398
7.80708333333333,568.510055541992
7.81375,461.217880249023
7.82041666666667,359.638690948486
7.82708333333333,269.898891448975
7.83375,194.858074188232
7.84041666666667,135.391235351563
7.84708333333333,90.8207893371582
7.85375,59.2942237854004
7.86041666666667,38.2518768310547
7.86708333333333,24.9223709106445
7.87375,16.7789459228516
7.88041666666667,11.8522644042969
7.88708333333333,8.81576538085938
7.89375,6.8812370300293
7.90041666666667,5.60808181762695
7.90708333333333,4.74023818969727
7.91375,4.11748886108398
7.92041666666667,3.63874435424805
7.92708333333333,3.24726104736328
7.93375,2.91347503662109
7.94041666666667,2.61831283569336
7.94708333333333,2.36129760742188
7.95375,2.15291976928711
7.96041666666667,2.00271606445313
7.96708333333333,1.91020965576172
7.97375,1.86920166015625
7.98041666666667,1.87349319458008
7.98708333333333,1.91164016723633
7.99375,1.96695327758789
8.00041666666667,2.02274322509766
8.00708333333333,2.07090377807617
8.01375,2.10762023925781
8.02041666666667,2.13289260864258
8.02708333333333,2.14958190917969
8.03375,2.15578079223633
8.04041666666667,2.15721130371094
8.04708333333333,2.15578079223633
8.05375,2.1514892578125
8.06041666666667,2.13813781738281
8.06708333333333,2.11191177368164
8.07375,2.0751953125
8.08041666666667,2.03227996826172
8.08708333333333,1.98650360107422
8.09375,1.93548202514648
8.10041666666667,1.88016891479492
8.10708333333333,1.82390213012695
8.11375,1.7704963684082
8.12041666666667,1.71804428100586
8.12708333333333,1.6632080078125
8.13375,1.60837173461914
8.14041666666667,1.55305862426758
8.14708333333333,1.4958381652832
8.15375,1.43194198608398
8.16041666666667,1.3585090637207
8.16708333333333,1.2812614440918
8.17375,1.2049674987793
8.18041666666667,1.13010406494141
8.18708333333333,1.05428695678711
8.19375,0.977516174316406
8.20041666666667,0.908374786376953
8.20708333333333,0.844001770019531
8.21375,0.782012939453125
8.22041666666667,0.721454620361328
8.22708333333333,0.669002532958984
8.23375,0.626564025878906
8.24041666666667,0.586986541748047
8.24708333333333,0.549793243408203
8.25375,0.510215759277344
8.26041666666667,0.468730926513672
8.26708333333333,0.424385070800781
8.27375,0.377178192138672
8.28041666666667,0.330448150634766
8.28708333333333,0.284194946289063
8.29375,0.243186950683594
8.30041666666667,0.209808349609375
8.30708333333333,0.179290771484375
8.31375,0.152587890625
8.32041666666667,0.131130218505859
8.32708333333333,0.120639801025391
8.33375,0.121116638183594
8.34041666666667,0.131130218505859
8.34708333333333,0.156402587890625
8.35375,0.202178955078125
8.36041666666667,0.266075134277344
8.36708333333333,0.338077545166016
8.37375,0.412940979003906
8.38041666666667,0.482559204101563
8.38708333333333,0.528812408447266
8.39375,0.533103942871094
8.40041666666667,0.491619110107422
8.40708333333333,0.414848327636719
8.41375,0.316143035888672
8.42041666666667,0.206947326660156
8.42708333333333,0.101566314697266
8.43375,0.0119209289550781
8.44041666666667,-0.0576972961425781
8.44708333333333,-0.112056732177734
8.45375,-0.154972076416016
8.46041666666667,-0.188827514648438
8.46708333333333,-0.214099884033203
8.47375,-0.232219696044922
8.48041666666667,-0.244140625
8.48708333333333,-0.248908996582031
8.49375,-0.251293182373047
8.50041666666667,-0.253677368164063
8.50708333333333,-0.257015228271484
8.51375,-0.258445739746094
8.52041666666667,-0.258922576904297
8.52708333333333,-0.259876251220703
8.53375,-0.260353088378906
8.54041666666667,-0.257968902587891
8.54708333333333,-0.256538391113281
8.55375,-0.257492065429688
8.56041666666667,-0.258445739746094
8.56708333333333,-0.261783599853516
8.57375,-0.266075134277344
8.58041666666667,-0.270366668701172
8.58708333333333,-0.263690948486328
8.59375,-0.243186950683594
8.60041666666667,-0.213623046875
8.60708333333333,-0.178337097167969
8.61375,-0.143051147460938
8.62041666666667,-0.109195709228516
8.62708333333333,-0.0848770141601563
8.63375,-0.0739097595214844
8.64041666666667,-0.0739097595214844
8.64708333333333,-0.0829696655273438
8.65375,-0.0934600830078125
8.66041666666667,-0.103473663330078
8.66708333333333,-0.108242034912109
8.67375,-0.104427337646484
8.68041666666667,-0.0944137573242188
8.68708333333333,-0.0796318054199219
8.69375,-0.0677108764648438
8.70041666666667,-0.06103515625
8.70708333333333,-0.0629425048828125
8.71375,-0.0748634338378906
8.72041666666667,-0.091552734375
8.72708333333333,-0.1068115234375
8.73375,-0.113964080810547
8.74041666666667,-0.112056732177734
8.74708333333333,-0.105857849121094
8.75375,-0.0987052917480469
8.76041666666667,-0.0929832458496094
8.76708333333333,-0.087738037109375
8.77375,-0.0858306884765625
8.78041666666667,-0.087738037109375
8.78708333333333,-0.0886917114257813
8.79375,-0.0834465026855469
8.80041666666667,-0.0734329223632813
8.80708333333333,-0.0638961791992188
8.81375,-0.0524520874023438
8.82041666666667,-0.03814697265625
8.82708333333333,-0.0214576721191406
8.83375,-0.011444091796875
8.84041666666667,-0.011444091796875
8.84708333333333,-0.0176429748535156
8.85375,-0.0243186950683594
8.86041666666667,-0.0300407409667969
8.86708333333333,-0.0324249267578125
8.87375,-0.0281333923339844
8.88041666666667,-0.0147819519042969
8.88708333333333,0.003814697265625
8.89375,0.0233650207519531
8.90041666666667,0.0424385070800781
8.90708333333333,0.0605583190917969
8.91375,0.0791549682617188
8.92041666666667,0.09918212890625
8.92708333333333,0.116348266601563
8.93375,0.127792358398438
8.94041666666667,0.132560729980469
8.94708333333333,0.134468078613281
8.95375,0.133514404296875
8.96041666666667,0.131130218505859
8.96708333333333,0.12969970703125
8.97375,0.128746032714844
8.98041666666667,0.129222869873047
8.98708333333333,0.126838684082031
8.99375,0.1220703125
9.00041666666667,0.113487243652344
9.00708333333333,0.103473663330078
9.01375,0.0996589660644531
9.02041666666667,0.0996589660644531
9.02708333333333,0.101566314697266
9.03375,0.105381011962891
9.04041666666667,0.119686126708984
9.04708333333333,0.140190124511719
9.05375,0.158786773681641
9.06041666666667,0.173091888427734
9.06708333333333,0.184535980224609
9.07375,0.194549560546875
9.08041666666667,0.199317932128906
9.08708333333333,0.200748443603516
9.09375,0.200748443603516
9.10041666666667,0.202178955078125
9.10708333333333,0.205516815185547
9.11375,0.213146209716797
9.12041666666667,0.224113464355469
9.12708333333333,0.23651123046875
9.13375,0.248432159423828
9.14041666666667,0.258445739746094
9.14708333333333,0.269889831542969
9.15375,0.280380249023438
9.16041666666667,0.290870666503906
9.16708333333333,0.301837921142578
9.17375,0.313758850097656
9.18041666666667,0.326633453369141
9.18708333333333,0.342369079589844
9.19375,0.361919403076172
9.20041666666667,0.377178192138672
9.20708333333334,0.385761260986328
9.21375,0.395298004150391
9.22041666666667,0.411033630371094
9.22708333333333,0.42724609375
9.23375,0.442028045654297
9.24041666666667,0.461578369140625
9.24708333333333,0.487327575683594
9.25375,0.512123107910156
9.26041666666667,0.528812408447266
9.26708333333333,0.54168701171875
9.27375,0.551223754882813
9.28041666666667,0.558853149414063
9.28708333333333,0.567913055419922
9.29375,0.579833984375
9.30041666666667,0.595569610595703
9.30708333333333,0.606536865234375
9.31375,0.612735748291016
9.32041666666667,0.611782073974609
9.32708333333333,0.611305236816406
9.33375,0.613689422607422
9.34041666666667,0.614643096923828
9.34708333333333,0.618934631347656
9.35375,0.627040863037109
9.36041666666667,0.639438629150391
9.36708333333333,0.647068023681641
9.37375,0.651836395263672
9.38041666666667,0.668048858642578
9.38708333333333,0.696182250976563
9.39375,0.727653503417969
9.40041666666667,0.759601593017578
9.40708333333333,0.795841217041016
9.41375,0.830650329589844
9.42041666666667,0.851154327392578
9.42708333333333,0.853538513183594
9.43375,0.848770141601563
9.44041666666667,0.844955444335938
9.44708333333333,0.844001770019531
9.45375,0.844001770019531
9.46041666666667,0.844955444335938
9.46708333333333,0.851631164550781
9.47375,0.860691070556641
9.48041666666667,0.862598419189453
9.48708333333333,0.855445861816406
9.49375,0.845432281494141
9.50041666666667,0.841617584228516
9.50708333333333,0.839710235595703
9.51375,0.840663909912109
9.52041666666667,0.844001770019531
9.52708333333333,0.850677490234375
9.53375,0.857353210449219
9.54041666666667,0.865459442138672
9.54708333333333,0.879764556884766
9.55375,0.898838043212891
9.56041666666667,0.918865203857422
9.56708333333333,0.937938690185547
9.57375,0.957012176513672
9.58041666666667,0.972270965576172
9.58708333333333,0.979423522949219
9.59375,0.980854034423828
9.60041666666667,0.985145568847656
9.60708333333333,0.993251800537109
9.61375,1.00183486938477
9.62041666666667,1.0066032409668
9.62708333333333,1.01280212402344
9.63375,1.01995468139648
9.64041666666667,1.0218620300293
9.64708333333333,1.01613998413086
9.65375,1.01089477539063
9.66041666666667,1.01280212402344
9.66708333333333,1.01900100708008
9.67375,1.02472305297852
9.68041666666667,1.03044509887695
9.68708333333333,1.03521347045898
9.69375,1.03473663330078
9.70041666666667,1.02567672729492
9.70708333333334,1.01184844970703
9.71375,0.996589660644531
9.72041666666667,0.980377197265625
9.72708333333333,0.963687896728516
9.73375,0.947475433349609
9.74041666666667,0.930309295654297
9.74708333333333,0.909328460693359
9.75375,0.886440277099609
9.76041666666667,0.865936279296875
9.76708333333333,0.851154327392578
9.77375,0.838279724121094
9.78041666666667,0.824451446533203
9.78708333333333,0.811576843261719
9.79375,0.799655914306641
9.80041666666667,0.789165496826172
9.80708333333333,0.776290893554688
9.81375,0.760078430175781
9.82041666666667,0.744819641113281
9.82708333333333,0.730514526367188
9.83375,0.716209411621094
9.84041666666667,0.695705413818359
9.84708333333333,0.675201416015625
9.85375,0.658035278320313
9.86041666666667,0.643253326416016
9.86708333333333,0.628471374511719
9.87375,0.611782073974609
9.88041666666667,0.5950927734375
9.88708333333333,0.576972961425781
9.89375,0.555515289306641
9.90041666666667,0.531196594238281
9.90708333333333,0.508785247802734
9.91375,0.491142272949219
9.92041666666667,0.481605529785156
9.92708333333333,0.478267669677734
9.93375,0.478267669677734
9.94041666666667,0.478267669677734
9.94708333333333,0.478267669677734
9.95375,0.476837158203125
9.96041666666667,0.470638275146484
9.96708333333333,0.455856323242188
9.97375,0.432968139648438
9.98041666666667,0.405311584472656
9.98708333333333,0.377655029296875
9.99375,0.351428985595703
10.0004166666667,0.326156616210938
10.0070833333333,0.307083129882813
10.01375,0.296592712402344
10.0204166666667,0.291824340820313
10.0270833333333,0.285148620605469
10.03375,0.274658203125
10.0404166666667,0.261783599853516
10.0470833333333,0.244617462158203
10.05375,0.223159790039063
10.0604166666667,0.203132629394531
10.0670833333333,0.185966491699219
10.07375,0.171661376953125
10.0804166666667,0.153064727783203
10.0870833333333,0.136375427246094
10.09375,0.1220703125
10.1004166666667,0.110626220703125
10.1070833333333,0.095367431640625
10.11375,0.0748634338378906
10.1204166666667,0.0562667846679688
10.1270833333333,0.0405311584472656
10.13375,0.0257492065429688
10.1404166666667,0.00858306884765625
10.1470833333333,-0.00905990600585938
10.15375,-0.0247955322265625
10.1604166666667,-0.0352859497070313
10.1670833333333,-0.0395774841308594
10.17375,-0.0410079956054688
10.1804166666667,-0.0424385070800781
10.1870833333333,-0.0410079956054688
10.19375,-0.0376701354980469
10.2004166666667,-0.0362396240234375
10.2070833333333,-0.0457763671875
10.21375,-0.0624656677246094
10.2204166666667,-0.0791549682617188
10.2270833333333,-0.091552734375
10.23375,-0.102519989013672
10.2404166666667,-0.113487243652344
10.2470833333333,-0.121116638183594
10.25375,-0.125885009765625
10.2604166666667,-0.127315521240234
10.2670833333333,-0.126838684082031
10.27375,-0.123023986816406
10.2804166666667,-0.120639801025391
10.2870833333333,-0.118255615234375
10.29375,-0.116825103759766
10.3004166666667,-0.118255615234375
10.3070833333333,-0.123023986816406
10.31375,-0.130176544189453
10.3204166666667,-0.132560729980469
10.3270833333333,-0.130176544189453
10.33375,-0.127792358398438
10.3404166666667,-0.129222869873047
10.3470833333333,-0.133991241455078
10.35375,-0.139236450195313
10.3604166666667,-0.147342681884766
10.3670833333333,-0.157356262207031
10.37375,-0.164508819580078
10.3804166666667,-0.165462493896484
10.3870833333333,-0.164985656738281
10.39375,-0.170230865478516
10.4004166666667,-0.180721282958984
10.4070833333333,-0.193595886230469
10.41375,-0.206947326660156
10.4204166666667,-0.224113464355469
10.4270833333333,-0.241756439208984
10.43375,-0.254154205322266
10.4404166666667,-0.254631042480469
10.4470833333333,-0.250339508056641
10.45375,-0.246047973632813
10.4604166666667,-0.240802764892578
10.4670833333333,-0.229835510253906
10.47375,-0.216960906982422
10.4804166666667,-0.214576721191406
10.4870833333333,-0.220775604248047
10.49375,-0.226974487304688
10.5004166666667,-0.2288818359375
10.5070833333333,-0.232696533203125
10.51375,-0.244140625
10.5204166666667,-0.252723693847656
10.5270833333333,-0.255584716796875
10.53375,-0.257492065429688
10.5404166666667,-0.261783599853516
10.5470833333333,-0.267982482910156
10.55375,-0.270843505859375
10.5604166666667,-0.274658203125
10.5670833333333,-0.279903411865234
10.57375,-0.283241271972656
10.5804166666667,-0.284194946289063
10.5870833333333,-0.288009643554688
10.59375,-0.295162200927734
10.6004166666667,-0.303268432617188
10.6070833333333,-0.307083129882813
10.61375,-0.314235687255859
10.6204166666667,-0.326633453369141
10.6270833333333,-0.338077545166016
10.63375,-0.348567962646484
10.6404166666667,-0.359535217285156
10.6470833333333,-0.376224517822266
10.65375,-0.390529632568359
10.6604166666667,-0.399589538574219
10.6670833333333,-0.402927398681641
10.67375,-0.401020050048828
10.6804166666667,-0.396728515625
10.6870833333333,-0.390529632568359
10.69375,-0.388145446777344
10.7004166666667,-0.38909912109375
10.7070833333333,-0.394344329833984
10.71375,-0.400543212890625
10.7204166666667,-0.406265258789063
10.7270833333333,-0.406742095947266
10.73375,-0.40435791015625
10.7404166666667,-0.402450561523438
10.7470833333333,-0.398635864257813
10.75375,-0.396251678466797
10.7604166666667,-0.397682189941406
10.7670833333333,-0.406265258789063
10.77375,-0.421047210693359
10.7804166666667,-0.437259674072266
10.7870833333333,-0.454425811767578
10.79375,-0.468254089355469
10.8004166666667,-0.474929809570313
10.8070833333333,-0.477313995361328
10.81375,-0.476837158203125
10.8204166666667,-0.474452972412109
10.8270833333333,-0.470161437988281
10.83375,-0.467777252197266
10.8404166666667,-0.473499298095703
10.8470833333333,-0.481128692626953
10.85375,-0.485897064208984
10.8604166666667,-0.489711761474609
10.8670833333333,-0.494003295898438
10.87375,-0.494480133056641
10.8804166666667,-0.490188598632813
10.8870833333333,-0.487804412841797
10.89375,-0.491142272949219
10.9004166666667,-0.494956970214844
10.9070833333333,-0.500679016113281
10.91375,-0.515937805175781
10.9204166666667,-0.537872314453125
10.9270833333333,-0.554084777832031
10.93375,-0.558853149414063
10.9404166666667,-0.558853149414063
10.9470833333333,-0.558376312255859
10.95375,-0.551223754882813
10.9604166666667,-0.537872314453125
10.9670833333333,-0.527858734130859
10.97375,-0.529289245605469
10.9804166666667,-0.538349151611328
10.9870833333333,-0.546455383300781
10.99375,-0.553131103515625
11.0004166666667,-0.562191009521484
11.0070833333333,-0.574588775634766
11.01375,-0.583171844482422
11.0204166666667,-0.583648681640625
11.0270833333333,-0.579833984375
11.03375,-0.575542449951172
11.0404166666667,-0.57220458984375
11.0470833333333,-0.565528869628906
11.05375,-0.561237335205078
11.0604166666667,-0.564098358154297
11.0670833333333,-0.572681427001953
11.07375,-0.580787658691406
11.0804166666667,-0.581264495849609
11.0870833333333,-0.579833984375
11.09375,-0.578880310058594
11.1004166666667,-0.580787658691406
11.1070833333333,-0.586986541748047
11.11375,-0.599384307861328
11.1204166666667,-0.616550445556641
11.1270833333333,-0.629901885986328
11.13375,-0.634670257568359
11.1404166666667,-0.634670257568359
11.1470833333333,-0.629901885986328
11.15375,-0.621318817138672
11.1604166666667,-0.611305236816406
11.1670833333333,-0.606536865234375
11.17375,-0.611782073974609
11.1804166666667,-0.622272491455078
11.1870833333333,-0.630378723144531
11.19375,-0.632286071777344
11.2004166666667,-0.634670257568359
11.2070833333333,-0.637531280517578
11.21375,-0.634670257568359
11.2204166666667,-0.623703002929688
11.2270833333333,-0.611782073974609
11.23375,-0.609397888183594
11.2404166666667,-0.611782073974609
11.2470833333333,-0.617027282714844
11.25375,-0.622272491455078
11.2604166666667,-0.629425048828125
11.2670833333333,-0.640392303466797
11.27375,-0.650882720947266
11.2804166666667,-0.659942626953125
11.2870833333333,-0.664710998535156
11.29375,-0.669956207275391
11.3004166666667,-0.678062438964844
11.3070833333333,-0.6866455078125
11.31375,-0.691890716552734
11.3204166666667,-0.695228576660156
11.3270833333333,-0.701427459716797
11.33375,-0.707626342773438
11.3404166666667,-0.712871551513672
11.3470833333333,-0.720024108886719
11.35375,-0.730037689208984
11.3604166666667,-0.738143920898438
11.3670833333333,-0.740528106689453
11.37375,-0.738143920898438
11.3804166666667,-0.735759735107422
11.3870833333333,-0.734806060791016
11.39375,-0.735282897949219
11.4004166666667,-0.734329223632813
11.4070833333333,-0.733375549316406
11.41375,-0.735282897949219
11.4204166666667,-0.735282897949219
11.4270833333333,-0.728130340576172
11.43375,-0.718593597412109
11.4404166666667,-0.715255737304688
11.4470833333333,-0.720500946044922
11.45375,-0.730514526367188
11.4604166666667,-0.743389129638672
11.4670833333333,-0.757694244384766
11.47375,-0.769138336181641
11.4804166666667,-0.772953033447266
11.4870833333333,-0.769615173339844
11.49375,-0.763416290283203
11.5004166666667,-0.757694244384766
11.5070833333333,-0.752449035644531
11.51375,-0.7476806640625
11.5204166666667,-0.746726989746094
11.5270833333333,-0.752925872802734
11.53375,-0.761508941650391
11.5404166666667,-0.772476196289063
11.5470833333333,-0.783920288085938
11.55375,-0.794887542724609
11.5604166666667,-0.804901123046875
11.5670833333333,-0.809192657470703
11.57375,-0.806331634521484
11.5804166666667,-0.798702239990234
11.5870833333333,-0.791549682617188
11.59375,-0.789642333984375
11.6004166666667,-0.790596008300781
11.6070833333333,-0.793933868408203
11.61375,-0.800132751464844
11.6204166666667,-0.805377960205078
11.6270833333333,-0.807285308837891
11.63375,-0.805854797363281
11.6404166666667,-0.804424285888672
11.6470833333333,-0.805377960205078
11.65375,-0.807762145996094
11.6604166666667,-0.811576843261719
11.6670833333333,-0.815868377685547
11.67375,-0.821113586425781
11.6804166666667,-0.824451446533203
11.6870833333333,-0.825405120849609
11.69375,-0.823974609375
11.7004166666667,-0.822067260742188
11.7070833333333,-0.822067260742188
11.71375,-0.823497772216797
11.7204166666667,-0.822544097900391
11.7270833333333,-0.820159912109375
11.73375,-0.820636749267578
11.7404166666667,-0.827789306640625
11.7470833333333,-0.836849212646484
11.75375,-0.841140747070313
11.7604166666667,-0.845432281494141
11.7670833333333,-0.856399536132813
11.77375,-0.871658325195313
11.7804166666667,-0.881671905517578
11.7870833333333,-0.883102416992188
