5.86041666666667,-4.26435470581055
5.86708333333333,-4.24623489379883
5.87375,-4.21762466430664
5.88041666666667,-4.17900085449219
5.88708333333333,-4.12893295288086
5.89375,-4.07171249389648
5.90041666666667,-4.01496887207031
5.90708333333333,-3.96347045898438
5.91375,-3.92389297485352
5.92041666666667,-3.89575958251953
5.92708333333333,-3.87907028198242
5.93375,-3.8752555847168
5.94041666666667,-3.88288497924805
5.94708333333333,-3.89909744262695
5.95375,-3.91244888305664
5.96041666666667,-3.91960144042969
5.96708333333333,-3.91960144042969
5.97375,-3.91197204589844
5.98041666666667,-3.89289855957031
5.98708333333333,-3.85332107543945
5.99375,-3.77750396728516
6.00041666666667,-3.62539291381836
6.00708333333333,-3.31354141235352
6.01375,-2.716064453125
6.02041666666667,-1.71089172363281
6.02708333333333,-0.278949737548828
6.03375,1.39522552490234
6.04041666666667,2.95639038085938
6.04708333333333,4.03451919555664
6.05375,4.39262390136719
6.06041666666667,3.97634506225586
6.06708333333333,2.90012359619141
6.07375,1.44386291503906
6.08041666666667,-0.0205039978027344
6.08708333333333,-1.18398666381836
6.09375,-1.93500518798828
6.10041666666667,-2.34365463256836
6.10708333333333,-2.5477409362793
6.11375,-2.65979766845703
6.12041666666667,-2.74181365966797
6.12708333333333,-2.81906127929688
6.13375,-2.89011001586914
6.14041666666667,-2.95066833496094
6.14708333333333,-2.99978256225586
6.15375,-3.03792953491211
6.16041666666667,-3.0674934387207
6.16708333333333,-3.09181213378906
6.17375,-3.12376022338867
6.18041666666667,-3.16762924194336
6.18708333333333,-3.2196044921875
6.19375,-3.26967239379883
6.20041666666667,-3.29828262329102
6.20708333333333,-3.27539443969727
6.21375,-3.15761566162109
6.22041666666667,-2.89440155029297
6.22708333333333,-2.40993499755859
6.23375,-1.60694122314453
6.24041666666667,-0.420093536376953
6.24708333333333,1.09195709228516
6.25375,2.71797180175781
6.26041666666667,4.1499137878418
6.26708333333333,5.09500503540039
6.27375,5.35726547241211
6.28041666666667,4.88710403442383
6.28708333333333,3.81612777709961
6.29375,2.42090225219727
6.30041666666667,1.02615356445313
6.30708333333333,-0.123023986816406
6.31375,-0.9307861328125
6.32041666666667,-1.42621994018555
6.32708333333333,-1.70326232910156
6.33375,-1.85012817382813
6.34041666666667,-1.92546844482422
6.34708333333333,-1.96409225463867
6.35375,-1.98698043823242
6.36041666666667,-2.0136833190918
6.36708333333333,-2.05612182617188
6.37375,-2.12192535400391
6.38041666666667,-2.20966339111328
6.38708333333333,-2.29930877685547
6.39375,-2.36415863037109
6.40041666666667,-2.38227844238281
6.40708333333333,-2.34413146972656
6.41375,-2.2578239440918
6.42041666666667,-2.14290618896484
6.42708333333333,-2.03180313110352
6.43375,-1.94692611694336
6.44041666666667,-1.89971923828125
6.44708333333333,-1.8925666809082
6.45375,-1.92642211914063
6.46041666666667,-1.99604034423828
6.46708333333333,-2.08616256713867
6.47375,-2.18534469604492
6.48041666666667,-2.28595733642578
6.48708333333333,-2.38037109375
6.49375,-2.46095657348633
6.50041666666667,-2.51960754394531
6.50708333333333,-2.55537033081055
6.51375,-2.56919860839844
6.52041666666667,-2.56538391113281
6.52708333333333,-2.55250930786133
6.53375,-2.53963470458984
6.54041666666667,-2.53582000732422
6.54708333333333,-2.54011154174805
6.55375,-2.54487991333008
6.56041666666667,-2.54106521606445
6.56708333333333,-2.52389907836914
6.57375,-2.48813629150391
6.58041666666667,-2.43234634399414
6.58708333333333,-2.3655891418457
6.59375,-2.29835510253906
6.60041666666667,-2.23398208618164
6.60708333333333,-2.16150283813477
6.61375,-2.06851959228516
6.62041666666667,-1.92975997924805
6.62708333333333,-1.70421600341797
6.63375,-1.34801864624023
6.64041666666667,-0.837802886962891
6.64708333333333,-0.19073486328125
6.65375,0.524044036865234
6.66041666666667,1.18350982666016
6.66708333333333,1.64699554443359
6.67375,1.80768966674805
6.68041666666667,1.62839889526367
6.68708333333333,1.14917755126953
6.69375,0.472068786621094
6.70041666666667,-0.263214111328125
6.70708333333333,-0.924110412597656
6.71375,-1.42860412597656
6.72041666666667,-1.75619125366211
6.72708333333333,-1.93500518798828
6.73375,-2.00796127319336
6.74041666666667,-2.00891494750977
6.74708333333333,-1.95407867431641
6.75375,-1.83296203613281
6.76041666666667,-1.61266326904297
6.76708333333333,-1.23739242553711
6.77375,-0.646114349365234
6.78041666666667,0.194072723388672
6.78708333333333,1.2516975402832
6.79375,2.39133834838867
6.80041666666667,3.39460372924805
6.80708333333333,4.03404235839844
6.81375,4.16707992553711
6.82041666666667,3.78036499023438
6.82708333333333,2.97355651855469
6.83375,1.92975997924805
6.84041666666667,0.867843627929688
6.84708333333333,-0.0295639038085938
6.85375,-0.673770904541016
6.86041666666667,-1.08098983764648
6.86708333333333,-1.31654739379883
6.87375,-1.43957138061523
6.88041666666667,-1.46913528442383
6.88708333333333,-1.37948989868164
6.89375,-1.11150741577148
6.90041666666667,-0.575542449951172
6.90708333333333,0.335216522216797
6.91375,1.69992446899414
6.92041666666667,3.48949432373047
6.92708333333333,5.49221038818359
6.93375,7.33184814453125
6.94041666666667,8.59260559082031
6.94708333333333,8.97836685180664
6.95375,8.40425491333008
6.96041666666667,7.00044631958008
6.96708333333333,5.07640838623047
6.97375,3.04412841796875
6.98041666666667,1.28269195556641
6.98708333333333,0.003814697265625
6.99375,-0.782966613769531
7.00041666666667,-1.19209289550781
7.00708333333333,-1.3585090637207
7.01375,-1.38568878173828
7.02041666666667,-1.33943557739258
7.02708333333333,-1.25885009765625
7.03375,-1.15680694580078
7.04041666666667,-1.03187561035156
7.04708333333333,-0.8697509765625
7.05375,-0.646591186523438
7.06041666666667,-0.344753265380859
7.06708333333333,0.0362396240234375
7.07375,0.454902648925781
7.08041666666667,0.845432281494141
7.08708333333333,1.13344192504883
7.09375,1.26457214355469
7.10041666666667,1.2211799621582
7.10708333333333,1.01900100708008
7.11375,0.712394714355469
7.12041666666667,0.370025634765625
7.12708333333333,0.0591278076171875
7.13375,-0.177383422851563
7.14041666666667,-0.332355499267578
7.14708333333333,-0.424385070800781
7.15375,-0.476837158203125
7.16041666666667,-0.508308410644531
7.16708333333333,-0.532627105712891
7.17375,-0.557422637939453
7.18041666666667,-0.581741333007813
7.18708333333333,-0.589370727539063
7.19375,-0.562667846679688
7.20041666666667,-0.485420227050781
7.20708333333333,-0.349998474121094
7.21375,-0.162601470947266
7.22041666666667,0.0538825988769531
7.22708333333333,0.260829925537109
7.23375,0.417709350585938
7.24041666666667,0.493526458740234
7.24708333333333,0.475883483886719
7.25375,0.368118286132813
7.26041666666667,0.195503234863281
7.26708333333333,-0.00524520874023438
7.27375,-0.194549560546875
7.28041666666667,-0.339508056640625
7.28708333333333,-0.427722930908203
7.29375,-0.455379486083984
7.30041666666667,-0.428676605224609
7.30708333333333,-0.351428985595703
7.31375,-0.233650207519531
7.32041666666667,-0.09918212890625
7.32708333333333,0.02288818359375
7.33375,0.1068115234375
7.34041666666667,0.136375427246094
7.34708333333333,0.108242034912109
7.35375,0.0309944152832031
7.36041666666667,-0.0667572021484375
7.36708333333333,-0.148296356201172
7.37375,-0.187397003173828
7.38041666666667,-0.177383422851563
7.38708333333333,-0.131607055664063
7.39375,-0.0634193420410156
7.40041666666667,0.0123977661132813
7.40708333333333,0.0815391540527344
7.41375,0.1373291015625
7.42041666666667,0.177860260009766
7.42708333333333,0.204086303710938
7.43375,0.210285186767578
7.44041666666667,0.197410583496094
7.44708333333333,0.179767608642578
7.45375,0.185966491699219
7.46041666666667,0.252723693847656
7.46708333333333,0.443458557128906
7.47375,0.862598419189453
7.48041666666667,1.65748596191406
7.48708333333333,3.00455093383789
7.49375,5.07068634033203
7.50041666666667,7.94696807861328
7.50708333333333,11.5032196044922
7.51375,15.284538269043
7.52041666666667,18.552303314209
7.52708333333333,20.5483436584473
7.53375,20.7991600036621
7.54041666666667,19.2599296569824
7.54708333333333,16.2901878356934
7.55375,12.5503540039063
7.56041666666667,8.84103775024414
7.56708333333333,5.85842132568359
7.57375,3.95345687866211
7.58041666666667,3.07035446166992
7.58708333333333,2.89487838745117
7.59375,3.05747985839844
7.60041666666667,3.26204299926758
7.60708333333333,3.32164764404297
7.61375,3.15570831298828
7.62041666666667,2.77233123779297
7.62708333333333,2.24065780639648
7.63375,1.65843963623047
7.64041666666667,1.12342834472656
7.64708333333333,0.703811645507813
7.65375,0.421524047851563
7.66041666666667,0.260353088378906
7.66708333333333,0.198841094970703
7.67375,0.242710113525391
7.68041666666667,0.432014465332031
7.68708333333333,0.865936279296875
7.69375,1.74522399902344
7.70041666666667,3.47566604614258
7.70708333333333,6.83307647705078
7.71375,13.3810043334961
7.72041666666667,26.5936851501465
7.72708333333333,54.3026924133301
7.73375,112.04719543457
7.74041666666667,224.01237487793
7.74708333333333,413.173198699951
7.75375,681.416034698486
7.76041666666667,1001.2903213501
7.76708333333333,1326.29442214966
7.77375,1607.68699645996
7.78041666666667,1801.09024047852
7.78708333333333,1872.46370315552
7.79375,1814.28384780884
7.80041666666667,1650.97379684448
7.80708333333333,1424.91054534912
7.81375,1175.30345916748
7.82041666666667,929.505348205566
7.82708333333333,705.586433410645
7.83375,514.527320861816
7.84041666666667,361.199378967285
7.84708333333333,245.419979095459
7.85375,163.158416748047
7.86041666666667,108.072280883789
7.86708333333333,73.0576515197754
7.87375,51.5828132629395
7.88041666666667,38.517951965332
7.88708333333333,30.3936004638672
7.89375,25.1297950744629
7.90041666666667,21.5673446655273
7.90708333333333,19.0620422363281
7.91375,17.2414779663086
7.92041666666667,15.8791542053223
7.92708333333333,14.8258209228516
7.93375,13.9846801757813
7.94041666666667,13.3051872253418
7.94708333333333,12.7782821655273
7.95375,12.4220848083496
7.96041666666667,12.2618675231934
7.96708333333333,12.3157501220703
7.97375,12.5679969787598
7.98041666666667,12.9494667053223
7.98708333333333,13.3447647094727
7.99375,13.6198997497559
8.00041666666667,13.679027557373
8.00708333333333,13.4897232055664
8.01375,13.0877494812012
8.02041666666667,12.5527381896973
8.02708333333333,11.9872093200684
8.03375,11.4870071411133
8.04041666666667,11.1055374145508
8.04708333333333,10.8451843261719
8.05375,10.6673240661621
8.06041666666667,10.5290412902832
8.06708333333333,10.401725769043
8.07375,10.2686882019043
8.08041666666667,10.1222991943359
8.08708333333333,9.9644660949707
8.09375,9.80043411254883
8.10041666666667,9.63735580444336
8.10708333333333,9.47666168212891
8.11375,9.32025909423828
8.12041666666667,9.17196273803711
8.12708333333333,9.03415679931641
8.13375,8.90207290649414
8.14041666666667,8.76331329345703
8.14708333333333,8.6054801940918
8.15375,8.42046737670898
8.16041666666667,8.20732116699219
8.16708333333333,7.96651840209961
8.17375,7.7061653137207
8.18041666666667,7.44104385375977
8.18708333333333,7.18402862548828
8.19375,6.94608688354492
8.20041666666667,6.73246383666992
8.20708333333333,6.54363632202148
8.21375,6.3776969909668
8.22041666666667,6.22844696044922
8.22708333333333,6.09159469604492
8.23375,5.96094131469727
8.24041666666667,5.82551956176758
8.24708333333333,5.68294525146484
8.25375,5.52988052368164
8.26041666666667,5.36775588989258
8.26708333333333,5.19752502441406
8.27375,5.02920150756836
8.28041666666667,4.87232208251953
8.28708333333333,4.730224609375
8.29375,4.59909439086914
8.30041666666667,4.48179244995117
8.30708333333333,4.3797492980957
8.31375,4.29201126098633
8.32041666666667,4.21810150146484
8.32708333333333,4.16231155395508
8.33375,4.13608551025391
8.34041666666667,4.14848327636719
8.34708333333333,4.20808792114258
8.35375,4.31585311889648
8.36041666666667,4.46748733520508
8.36708333333333,4.65297698974609
8.37375,4.84275817871094
8.38041666666667,4.99582290649414
8.38708333333333,5.06925582885742
8.39375,5.04302978515625
8.40041666666667,4.91523742675781
8.40708333333333,4.70399856567383
8.41375,4.44364547729492
8.42041666666667,4.17232513427734
8.42708333333333,3.92436981201172
8.43375,3.71265411376953
8.44041666666667,3.54385375976563
8.44708333333333,3.41081619262695
8.45375,3.30257415771484
8.46041666666667,3.21149826049805
8.46708333333333,3.13758850097656
8.47375,3.08513641357422
8.48041666666667,3.04937362670898
8.48708333333333,3.0207633972168
8.49375,2.99739837646484
8.50041666666667,2.98070907592773
8.50708333333333,2.96974182128906
8.51375,2.95734405517578
8.52041666666667,2.94256210327148
8.52708333333333,2.92587280273438
8.53375,2.90679931640625
8.54041666666667,2.88486480712891
8.54708333333333,2.86340713500977
8.55375,2.84433364868164
8.56041666666667,2.82716751098633
8.56708333333333,2.81667709350586
8.57375,2.81620025634766
8.58041666666667,2.82478332519531
8.58708333333333,2.84242630004883
8.59375,2.87055969238281
8.60041666666667,2.91156768798828
8.60708333333333,2.96258926391602
8.61375,3.01885604858398
8.62041666666667,3.07130813598633
8.62708333333333,3.11279296875
8.63375,3.13663482666016
8.64041666666667,3.13854217529297
8.64708333333333,3.11994552612305
8.65375,3.08752059936523
8.66041666666667,3.05700302124023
8.66708333333333,3.04126739501953
8.67375,3.05032730102539
8.68041666666667,3.08656692504883
8.68708333333333,3.14044952392578
8.69375,3.19671630859375
8.70041666666667,3.24106216430664
8.70708333333333,3.26204299926758
8.71375,3.25155258178711
8.72041666666667,3.21340560913086
8.72708333333333,3.16286087036133
8.73375,3.11613082885742
8.74041666666667,3.08084487915039
8.74708333333333,3.05843353271484
8.75375,3.05032730102539
8.76041666666667,3.05509567260742
8.76708333333333,3.0670166015625
8.77375,3.08084487915039
8.78041666666667,3.09562683105469
8.78708333333333,3.11374664306641
8.79375,3.13520431518555
8.80041666666667,3.15427780151367
8.80708333333333,3.16524505615234
8.81375,3.16476821899414
8.82041666666667,3.15427780151367
8.82708333333333,3.13282012939453
8.83375,3.10182571411133
8.84041666666667,3.07035446166992
8.84708333333333,3.04937362670898
8.85375,3.04460525512695
8.86041666666667,3.05604934692383
8.86708333333333,3.08895111083984
8.87375,3.14855575561523
8.88041666666667,3.24296951293945
8.88708333333333,3.3717155456543
8.89375,3.53574752807617
8.90041666666667,3.73363494873047
8.90708333333333,3.94916534423828
8.91375,4.15515899658203
8.92041666666667,4.31108474731445
8.92708333333333,4.38785552978516
8.93375,4.37688827514648
8.94041666666667,4.28867340087891
8.94708333333333,4.14657592773438
8.95375,3.97634506225586
8.96041666666667,3.80897521972656
8.96708333333333,3.66926193237305
8.97375,3.56435775756836
8.98041666666667,3.48901748657227
8.98708333333333,3.43465805053711
8.99375,3.39984893798828
9.00041666666667,3.38125228881836
9.00708333333333,3.37409973144531
9.01375,3.37314605712891
9.02041666666667,3.3726692199707
9.02708333333333,3.3721923828125
9.03375,3.37123870849609
9.04041666666667,3.37362289428711
9.04708333333333,3.37839126586914
9.05375,3.387451171875
9.06041666666667,3.39984893798828
9.06708333333333,3.41367721557617
9.07375,3.43132019042969
9.08041666666667,3.45325469970703
9.08708333333333,3.48043441772461
9.09375,3.51047515869141
9.10041666666667,3.54337692260742
9.10708333333333,3.57961654663086
9.11375,3.61347198486328
9.12041666666667,3.64160537719727
9.12708333333333,3.66735458374023
9.13375,3.69739532470703
9.14041666666667,3.73983383178711
9.14708333333333,3.80182266235352
9.15375,3.91054153442383
9.16041666666667,4.10604476928711
9.16708333333333,4.42743301391602
9.17375,4.8828125
9.18041666666667,5.42736053466797
9.18708333333333,5.96523284912109
9.19375,6.37483596801758
9.20041666666667,6.55841827392578
9.20708333333334,6.47735595703125
9.21375,6.15739822387695
9.22041666666667,5.68294525146484
9.22708333333333,5.17082214355469
9.23375,4.730224609375
9.24041666666667,4.42266464233398
9.24708333333333,4.25004959106445
9.25375,4.17566299438477
9.26041666666667,4.15563583374023
9.26708333333333,4.15706634521484
9.27375,4.16755676269531
9.28041666666667,4.18186187744141
9.28708333333333,4.19759750366211
9.29375,4.21333312988281
9.30041666666667,4.22859191894531
9.30708333333333,4.24766540527344
9.31375,4.26959991455078
9.32041666666667,4.29391860961914
9.32708333333333,4.31919097900391
9.33375,4.34207916259766
9.34041666666667,4.36067581176758
9.34708333333333,4.37545776367188
9.35375,4.38880920410156
9.36041666666667,4.40311431884766
9.36708333333333,4.42790985107422
9.37375,4.47845458984375
9.38041666666667,4.56953048706055
9.38708333333333,4.70638275146484
9.39375,4.87899780273438
9.40041666666667,5.0663948059082
9.40708333333333,5.23996353149414
9.41375,5.37204742431641
9.42041666666667,5.44214248657227
9.42708333333333,5.44452667236328
9.43375,5.39207458496094
9.44041666666667,5.30624389648438
9.44708333333333,5.21135330200195
9.45375,5.12218475341797
9.46041666666667,5.04589080810547
9.46708333333333,4.98437881469727
9.47375,4.93288040161133
9.48041666666667,4.89091873168945
9.48708333333333,4.85897064208984
9.49375,4.8365592956543
9.50041666666667,4.82320785522461
9.50708333333333,4.8213005065918
9.51375,4.82892990112305
9.52041666666667,4.84228134155273
9.52708333333333,4.85897064208984
9.53375,4.87899780273438
9.54041666666667,4.90093231201172
9.54708333333333,4.92191314697266
9.55375,4.94050979614258
9.56041666666667,4.95576858520508
9.56708333333333,4.96864318847656
9.57375,4.98151779174805
9.58041666666667,4.99486923217773
9.58708333333333,5.00631332397461
9.59375,5.01537322998047
9.60041666666667,5.02634048461914
9.60708333333333,5.03635406494141
9.61375,5.04255294799805
9.62041666666667,5.04541397094727
9.62708333333333,5.05161285400391
9.63375,5.06448745727539
9.64041666666667,5.08022308349609
9.64708333333333,5.09738922119141
9.65375,5.11312484741211
9.66041666666667,5.12790679931641
9.66708333333333,5.13792037963867
9.67375,5.1422119140625
9.68041666666667,5.13935089111328
9.68708333333333,5.12886047363281
9.69375,5.11312484741211
9.70041666666667,5.09166717529297
9.70708333333334,5.06448745727539
9.71375,5.03063201904297
9.72041666666667,4.9891471862793
9.72708333333333,4.94146347045898
9.73375,4.88758087158203
9.74041666666667,4.83036041259766
9.74708333333333,4.76741790771484
9.75375,4.69875335693359
9.76041666666667,4.62818145751953
9.76708333333333,4.56047058105469
9.77375,4.49609756469727
9.78041666666667,4.43172454833984
9.78708333333333,4.36687469482422
9.79375,4.30583953857422
9.80041666666667,4.25148010253906
9.80708333333333,4.20045852661133
9.81375,4.14896011352539
9.82041666666667,4.09460067749023
9.82708333333333,4.03881072998047
9.83375,3.98159027099609
9.84041666666667,3.92293930053711
9.84708333333333,3.86571884155273
9.85375,3.81326675415039
9.86041666666667,3.7689208984375
9.86708333333333,3.72934341430664
9.87375,3.69024276733398
9.88041666666667,3.65018844604492
9.88708333333333,3.60774993896484
9.89375,3.56483459472656
9.90041666666667,3.52144241333008
9.90708333333333,3.47566604614258
9.91375,3.43227386474609
9.92041666666667,3.39174270629883
9.92708333333333,3.35502624511719
9.93375,3.32117080688477
9.94041666666667,3.29303741455078
9.94708333333333,3.27444076538086
9.95375,3.26347351074219
9.96041666666667,3.25298309326172
9.96708333333333,3.23724746704102
9.97375,3.21674346923828
9.98041666666667,3.19385528564453
9.98708333333333,3.1733512878418
9.99375,3.15570831298828
10.0004166666667,3.14092636108398
10.0070833333333,3.13186645507813
10.01375,3.12662124633789
10.0204166666667,3.11994552612305
10.0270833333333,3.10325622558594
10.03375,3.07369232177734
10.0404166666667,3.03077697753906
10.0470833333333,2.98070907592773
10.05375,2.92634963989258
10.0604166666667,2.87103652954102
10.0670833333333,2.81810760498047
10.07375,2.77328491210938
10.0804166666667,2.73704528808594
10.0870833333333,2.70223617553711
10.09375,2.66361236572266
10.1004166666667,2.61926651000977
10.1070833333333,2.57062911987305
10.11375,2.5172233581543
10.1204166666667,2.46238708496094
10.1270833333333,2.41231918334961
10.13375,2.37035751342773
10.1404166666667,2.33650207519531
10.1470833333333,2.30741500854492
10.15375,2.28166580200195
10.1604166666667,2.25734710693359
10.1670833333333,2.23493576049805
10.17375,2.21395492553711
10.1804166666667,2.19535827636719
10.1870833333333,2.17962265014648
10.19375,2.16865539550781
10.2004166666667,2.16150283813477
10.2070833333333,2.15291976928711
10.21375,2.14099884033203
10.2204166666667,2.12192535400391
10.2270833333333,2.10094451904297
10.23375,2.07948684692383
10.2404166666667,2.06375122070313
10.2470833333333,2.05516815185547
10.25375,2.05135345458984
10.2604166666667,2.05135345458984
10.2670833333333,2.05039978027344
10.27375,2.04658508300781
10.2804166666667,2.03704833984375
10.2870833333333,2.02131271362305
10.29375,2.00223922729492
10.3004166666667,1.983642578125
10.3070833333333,1.96743011474609
10.31375,1.9526481628418
10.3204166666667,1.94168090820313
10.3270833333333,1.93119049072266
10.33375,1.922607421875
10.3404166666667,1.91545486450195
10.3470833333333,1.91116333007813
10.35375,1.9078254699707
10.3604166666667,1.90019607543945
10.3670833333333,1.89113616943359
10.37375,1.88207626342773
10.3804166666667,1.87253952026367
10.3870833333333,1.86014175415039
10.39375,1.8458366394043
10.4004166666667,1.83439254760742
10.4070833333333,1.82485580444336
10.41375,1.8153190612793
10.4204166666667,1.80721282958984
10.4270833333333,1.79958343505859
10.43375,1.79433822631836
10.4404166666667,1.79004669189453
10.4470833333333,1.7857551574707
10.45375,1.78146362304688
10.4604166666667,1.77669525146484
10.4670833333333,1.77526473999023
10.47375,1.77335739135742
10.4804166666667,1.77097320556641
10.4870833333333,1.76811218261719
10.49375,1.76429748535156
10.5004166666667,1.75857543945313
10.5070833333333,1.74522399902344
10.51375,1.72567367553711
10.5204166666667,1.70373916625977
10.5270833333333,1.68275833129883
10.53375,1.66416168212891
10.5404166666667,1.6474723815918
10.5470833333333,1.63364410400391
10.55375,1.62124633789063
10.5604166666667,1.60789489746094
10.5670833333333,1.59311294555664
10.57375,1.57976150512695
10.5804166666667,1.56736373901367
10.5870833333333,1.55830383300781
10.59375,1.55210494995117
10.6004166666667,1.54829025268555
10.6070833333333,1.54495239257813
10.61375,1.53493881225586
10.6204166666667,1.52111053466797
10.6270833333333,1.50346755981445
10.63375,1.48439407348633
10.6404166666667,1.46627426147461
10.6470833333333,1.4491081237793
10.65375,1.4348030090332
10.6604166666667,1.42526626586914
10.6670833333333,1.42002105712891
10.67375,1.4195442199707
10.6804166666667,1.42002105712891
10.6870833333333,1.4195442199707
10.69375,1.41763687133789
10.7004166666667,1.41286849975586
10.7070833333333,1.40476226806641
10.71375,1.39188766479492
10.7204166666667,1.37948989868164
10.7270833333333,1.36947631835938
10.73375,1.35946273803711
10.7404166666667,1.34992599487305
10.7470833333333,1.34420394897461
10.75375,1.34086608886719
10.7604166666667,1.33466720581055
10.7670833333333,1.32274627685547
10.77375,1.3127326965332
10.7804166666667,1.30748748779297
10.7870833333333,1.30414962768555
10.79375,1.2969970703125
10.8004166666667,1.28841400146484
10.8070833333333,1.28459930419922
10.81375,1.28459930419922
10.8204166666667,1.2812614440918
10.8270833333333,1.27363204956055
10.83375,1.2664794921875
10.8404166666667,1.26218795776367
10.8470833333333,1.25694274902344
10.85375,1.251220703125
10.8604166666667,1.24692916870117
10.8670833333333,1.24454498291016
10.87375,1.24025344848633
10.8804166666667,1.23357772827148
10.8870833333333,1.22594833374023
10.89375,1.21784210205078
10.9004166666667,1.20639801025391
10.9070833333333,1.19256973266602
10.91375,1.17778778076172
10.9204166666667,1.16682052612305
10.9270833333333,1.15966796875
10.93375,1.15394592285156
10.9404166666667,1.14917755126953
10.9470833333333,1.14774703979492
10.95375,1.15060806274414
10.9604166666667,1.15537643432617
10.9670833333333,1.15823745727539
10.97375,1.15776062011719
10.9804166666667,1.15489959716797
10.9870833333333,1.15156173706055
10.99375,1.14870071411133
11.0004166666667,1.14583969116211
11.0070833333333,1.14250183105469
11.01375,1.14154815673828
11.0204166666667,1.1448860168457
11.0270833333333,1.15108489990234
11.03375,1.15537643432617
11.0404166666667,1.15633010864258
11.0470833333333,1.15442276000977
11.05375,1.14822387695313
11.0604166666667,1.13630294799805
11.0670833333333,1.12056732177734
11.07375,1.10340118408203
11.0804166666667,1.08671188354492
11.0870833333333,1.07288360595703
11.09375,1.06573104858398
11.1004166666667,1.06382369995117
11.1070833333333,1.06287002563477
11.11375,1.06239318847656
11.1204166666667,1.06334686279297
11.1270833333333,1.06573104858398
11.13375,1.068115234375
11.1404166666667,1.06906890869141
11.1470833333333,1.07240676879883
11.15375,1.07812881469727
11.1604166666667,1.08194351196289
11.1670833333333,1.08051300048828
11.17375,1.07383728027344
11.1804166666667,1.06477737426758
11.1870833333333,1.05524063110352
11.19375,1.04427337646484
11.2004166666667,1.03378295898438
11.2070833333333,1.02472305297852
11.21375,1.01804733276367
11.2204166666667,1.01375579833984
11.2270833333333,1.00994110107422
11.23375,1.00803375244141
11.2404166666667,1.00517272949219
11.2470833333333,1.00231170654297
11.25375,0.995159149169922
11.2604166666667,0.984668731689453
11.2670833333333,0.972270965576172
11.27375,0.959396362304688
11.2804166666667,0.949859619140625
11.2870833333333,0.944614410400391
11.29375,0.945568084716797
11.3004166666667,0.948429107666016
11.3070833333333,0.953197479248047
11.31375,0.958442687988281
11.3204166666667,0.962734222412109
11.3270833333333,0.967979431152344
11.33375,0.973224639892578
11.3404166666667,0.979423522949219
11.3470833333333,0.987052917480469
11.35375,0.993728637695313
11.3604166666667,0.997543334960938
11.3670833333333,0.997543334960938
11.37375,0.994682312011719
11.3804166666667,0.989437103271484
11.3870833333333,0.978946685791016
11.39375,0.963211059570313
11.4004166666667,0.946044921875
11.4070833333333,0.928401947021484
11.41375,0.910282135009766
11.4204166666667,0.891208648681641
11.4270833333333,0.871181488037109
11.43375,0.854015350341797
11.4404166666667,0.8392333984375
11.4470833333333,0.827312469482422
11.45375,0.819206237792969
11.4604166666667,0.815868377685547
11.4670833333333,0.816822052001953
11.47375,0.819683074951172
11.4804166666667,0.824451446533203
11.4870833333333,0.830650329589844
11.49375,0.838279724121094
11.5004166666667,0.844001770019531
11.5070833333333,0.849723815917969
11.51375,0.8544921875
11.5204166666667,0.856876373291016
11.5270833333333,0.854015350341797
11.53375,0.847339630126953
11.5404166666667,0.8392333984375
11.5470833333333,0.829696655273438
11.55375,0.820636749267578
11.5604166666667,0.815391540527344
11.5670833333333,0.813484191894531
11.57375,0.809669494628906
11.5804166666667,0.804424285888672
11.5870833333333,0.799655914306641
11.59375,0.794410705566406
11.6004166666667,0.782012939453125
11.6070833333333,0.766277313232422
11.61375,0.752449035644531
11.6204166666667,0.744342803955078
11.6270833333333,0.736236572265625
11.63375,0.728607177734375
11.6404166666667,0.726222991943359
11.6470833333333,0.727653503417969
11.65375,0.728607177734375
11.6604166666667,0.72479248046875
11.6670833333333,0.721454620361328
11.67375,0.720024108886719
11.6804166666667,0.716686248779297
11.6870833333333,0.710964202880859
11.69375,0.705718994140625
11.7004166666667,0.707149505615234
11.7070833333333,0.710010528564453
11.71375,0.710010528564453
11.7204166666667,0.705718994140625
11.7270833333333,0.697135925292969
11.73375,0.685691833496094
11.7404166666667,0.669479370117188
11.7470833333333,0.652790069580078
11.75375,0.635623931884766
11.7604166666667,0.619411468505859
11.7670833333333,0.609397888183594
11.77375,0.605583190917969
11.7804166666667,0.603199005126953
11.7870833333333,0.596523284912109
11.79375,0.589370727539063
11.8004166666667,0.58746337890625
11.8070833333333,0.586032867431641
11.81375,0.584602355957031
11.8204166666667,0.584125518798828
11.8270833333333,0.587940216064453
11.83375,0.591278076171875
11.8404166666667,0.590801239013672
11.8470833333333,0.586509704589844
11.85375,0.582218170166016
11.8604166666667,0.577449798583984
11.8670833333333,0.575542449951172
11.87375,0.578880310058594
11.8804166666667,0.588893890380859
11.8870833333333,0.600337982177734
11.89375,0.609874725341797
11.9004166666667,0.617027282714844
11.9070833333333,0.621795654296875
11.91375,0.623703002929688
11.9204166666667,0.621795654296875
11.9270833333333,0.616073608398438
11.93375,0.6103515625
11.9404166666667,0.605583190917969
11.9470833333333,0.603199005126953
11.95375,0.601291656494141
11.9604166666667,0.599861145019531
11.9670833333333,0.601768493652344
11.97375,0.607013702392578
11.9804166666667,0.613212585449219
11.9870833333333,0.61798095703125
11.99375,0.623703002929688
12.0004166666667,0.630378723144531
12.0070833333333,0.634670257568359
